,wellName,MD,CALI,GR,RHOB,NPHI,RACEHM_l10,RACELM_l10,RPCEHM_l10,RPCELM_l10,PHIF,SW,VSH
6519,15/9-F-1 C,3471.7,8.5569,68.233,2.5695,0.1526,0.42542008908494644,0.4112660665121395,0.5547192690502141,0.461783560909769,0.046,1.0,0.542
6520,15/9-F-1 C,3471.8,8.5569,63.6747,2.5635,0.151,0.409662661244457,0.41148502012499666,0.541766399511599,0.4544179749957895,0.0494,1.0,0.5016
6521,15/9-F-1 C,3471.9,8.5569,62.1448,2.5545,0.1468,0.40544881631157587,0.4119562379304015,0.5171562948237949,0.4481959946410676,0.0546,1.0,0.4881
6522,15/9-F-1 C,3472.0,8.5569,58.9908,2.5419,0.1422,0.41143450216500443,0.4135176950400156,0.49369500098878566,0.43838410703471403,0.0617,1.0,0.4602
6523,15/9-F-1 C,3472.1,8.5569,52.8303,2.5232,0.1403,0.41428795843469507,0.41422103321486803,0.48501121457857305,0.4324722120873223,0.0724,1.0,0.4057
6524,15/9-F-1 C,3472.2,8.5569,48.6783,2.4946,0.1421,0.4180525782375047,0.4125277444720114,0.4672232108340486,0.4337858297437992,0.1201,0.6816,0.369
6525,15/9-F-1 C,3472.3,8.5569,41.6576,2.4594,0.1456,0.400036923514113,0.410928999102691,0.4607325088916728,0.41780372263988097,0.1336,0.6198,0.3068
6526,15/9-F-1 C,3472.4,8.5568,36.1859,2.4279,0.1481,0.39086448437261073,0.40846044950086435,0.4294131072924834,0.40810422707605065,0.1454,0.59,0.2583
6527,15/9-F-1 C,3472.5,8.5243,34.519,2.4087,0.1506,0.38066339634058294,0.40862997658628,0.4001060704285453,0.3910410196711283,0.153,0.5806,0.2435
6528,15/9-F-1 C,3472.6,8.5243,34.0208,2.4019,0.1504,0.36793335367478686,0.40781564238419776,0.3706980925755769,0.37664994159275683,0.1552,0.5896,0.2391
6529,15/9-F-1 C,3472.7,8.5244,33.4528,2.4026,0.1485,0.3634239329171764,0.4080533142979806,0.35856297666105563,0.36574998010488863,0.1542,0.5986,0.2341
6530,15/9-F-1 C,3472.8,8.5568,31.7622,2.4055,0.1484,0.3599682158259049,0.4075268658029536,0.33617945343744404,0.35663764737269277,0.1532,0.6123,0.2192
6531,15/9-F-1 C,3472.9,8.5243,30.9408,2.4079,0.1493,0.35364699641027264,0.40514137536294964,0.3302919914681564,0.35602585719312274,0.1527,0.6161,0.2119
6532,15/9-F-1 C,3473.0,8.5243,29.9767,2.408,0.1465,0.3469785337693155,0.40445739304674866,0.3410386316775229,0.3562745009039086,0.1516,0.6123,0.2033
6533,15/9-F-1 C,3473.1,8.5243,29.6272,2.4049,0.1422,0.33619947946663176,0.40269116426303864,0.3466463175768897,0.3590762260592629,0.1509,0.6106,0.2002
6534,15/9-F-1 C,3473.2,8.5243,29.3711,2.4005,0.1365,0.33144754287779676,0.40053798939194624,0.33741932432967314,0.35113895858184874,0.1501,0.6181,0.198
6535,15/9-F-1 C,3473.3,8.5243,29.7358,2.3996,0.1298,0.3319938380422564,0.400468911217488,0.3329835108162262,0.3464507775096947,0.1478,0.6288,0.2012
6536,15/9-F-1 C,3473.4,8.5243,29.9393,2.4034,0.1243,0.3394116871316769,0.40143500722987,0.3233346185990498,0.3400473176613932,0.1443,0.6467,0.203
6537,15/9-F-1 C,3473.5,8.5243,29.6647,2.4097,0.1221,0.34980186187159207,0.4021409672924677,0.3182094671713806,0.34141473850182963,0.1412,0.6603,0.2006
6538,15/9-F-1 C,3473.6,8.5243,30.5791,2.4153,0.1236,0.3483632843851862,0.39927557995072127,0.33945144130644067,0.3467245089588183,0.1399,0.6533,0.2086
6539,15/9-F-1 C,3473.7,8.5243,32.4047,2.4187,0.128,0.34216597641276164,0.3957281698646443,0.3720093524526634,0.3541468705869113,0.1405,0.634,0.2247
6540,15/9-F-1 C,3473.8,8.5406,36.36,2.4224,0.132,0.35485723947411835,0.3956408586961182,0.3721937192757342,0.3513517389928011,0.1408,0.6384,0.2598
6541,15/9-F-1 C,3473.9,8.5569,38.3329,2.4296,0.1385,0.36276512655542636,0.3953788198221543,0.3676540466474073,0.3555664483189324,0.141,0.6435,0.2772
6542,15/9-F-1 C,3474.0,8.5569,42.0088,2.4403,0.1439,0.36860295855918246,0.39327679749456085,0.3809705928163434,0.358182400479401,0.1395,0.6462,0.3098
6543,15/9-F-1 C,3474.1,8.5569,44.6596,2.4522,0.1468,0.3776704393343231,0.3944691923474341,0.3893255918174928,0.36700163083844106,0.1365,0.6559999999999999,0.3332
6544,15/9-F-1 C,3474.2,8.5569,46.0848,2.4625,0.1465,0.39029908871013047,0.3933470290664791,0.423606270721168,0.3729672063871548,0.1329,0.6511,0.3458
6545,15/9-F-1 C,3474.3,8.5569,49.1783,2.4713,0.1432,0.3817105856710348,0.38943189758219704,0.47133572516115724,0.3885629713980749,0.1285,0.6439,0.3732
6546,15/9-F-1 C,3474.4,8.557,51.2132,2.4805,0.1384,0.3756818996593746,0.3872118003137306,0.4946971231107368,0.39840879361416565,0.1235,0.6537,0.3913
6547,15/9-F-1 C,3474.5,8.6057,52.0257,2.4923,0.1303,0.3749681862992341,0.38508767025591506,0.5154366811416989,0.40580722256145624,0.1162,0.6743,0.3984
6548,15/9-F-1 C,3474.6,8.6057,53.4756,2.5065,0.1262,0.3729488060277874,0.3841203417738821,0.5225746326911769,0.40891802084677975,0.1097,0.7041,0.4113
6549,15/9-F-1 C,3474.7,8.6056,53.2156,2.5205,0.1226,0.37106786227173627,0.3829351179235784,0.5352814582114921,0.41072663301419127,0.1034,0.7287,0.409
6550,15/9-F-1 C,3474.8,8.5812,50.8179,2.532,0.1218,0.3647948071741099,0.38297108136198116,0.5369748625735882,0.4097133857172993,0.0992,0.7477,0.3878
6551,15/9-F-1 C,3474.9,8.5569,47.5809,2.5396,0.1176,0.37189869477874127,0.3831328799910752,0.5739038559917256,0.420615770625765,0.0949,0.7414,0.3591
6552,15/9-F-1 C,3475.0,8.5569,46.7816,2.5444,0.1138,0.37790699804231687,0.38472965161983397,0.6005699796233357,0.4370843452150367,0.0917,0.7412,0.3521
6553,15/9-F-1 C,3475.1,8.5569,44.8795,2.5477,0.111,0.3830070418225386,0.3845684468941207,0.6331754604893145,0.45266028319784507,0.0895,0.7292,0.3352
6554,15/9-F-1 C,3475.2,8.5569,43.9056,2.5495,0.1089,0.38744321991893355,0.3837974195566637,0.6863681034730362,0.4722297124644031,0.08800000000000001,0.7007,0.3266
6555,15/9-F-1 C,3475.3,8.5569,44.3386,2.5495,0.1068,0.38992764738095476,0.3862491967089232,0.7099226085240593,0.4839437142904195,0.0872,0.6914,0.3304
6556,15/9-F-1 C,3475.4,8.5569,45.0691,2.5468,0.1049,0.3997429262428615,0.3885629713980749,0.7212416217815951,0.4944607193908266,0.0873,0.6845,0.3369
6557,15/9-F-1 C,3475.5,8.5569,43.541000000000004,2.5428,0.1035,0.4146892933200454,0.3923979432163715,0.743932878082531,0.5049870873452252,0.0882,0.6623,0.3233
6558,15/9-F-1 C,3475.6,8.5569,45.8493,2.5399,0.1029,0.42466933556587544,0.39576308941776306,0.7498676659208519,0.5133374807703558,0.0889,0.6585,0.3438
6559,15/9-F-1 C,3475.7,8.5569,47.0236,2.5391,0.1028,0.43197456370866033,0.3976619712221422,0.7490093073801459,0.5208894705351627,0.0891,0.6598,0.3542
6560,15/9-F-1 C,3475.8,8.5569,47.945,2.5413,0.1022,0.4422445278479522,0.40001963506515853,0.7685715092542796,0.5297382554659539,0.0881,0.6553,0.3623
6561,15/9-F-1 C,3475.9,8.5569,48.0792,2.5465,0.1009,0.4545247355930971,0.40401222618224414,0.7859914518868931,0.5432234514864356,0.0858,0.6586,0.3635
6562,15/9-F-1 C,3476.0,8.5569,49.8247,2.5536,0.0996,0.46731206298055217,0.4094766208069708,0.7768246280848531,0.5474423983700255,0.0829,0.6865,0.3789
6563,15/9-F-1 C,3476.1,8.5569,51.5288,2.5614,0.0989,0.4763533225950132,0.4144552263777208,0.7670593454724036,0.5509006829762864,0.0799,0.7168,0.39399999999999996
6564,15/9-F-1 C,3476.2,8.5569,52.9596,2.5686,0.0991,0.48494012946802834,0.41650736985045,0.7567653885849723,0.5531302444967741,0.0775,0.7448,0.4068
6565,15/9-F-1 C,3476.3,8.5569,51.425,2.5749,0.0997,0.4880569194240475,0.4212089341350966,0.7575099022757995,0.55662809954443,0.0756,0.7558,0.3931
6566,15/9-F-1 C,3476.4,8.5569,51.1793,2.5796,0.1002,0.49970082589721077,0.424309820245756,0.7516639462609866,0.5635997288815311,0.076,0.7571,0.3909
6567,15/9-F-1 C,3476.5,8.557,53.468999999999994,2.5809,0.1001,0.5055162597857393,0.42863685926860895,0.7486685870644789,0.5680256230379268,0.0771,0.7641,0.4112
6568,15/9-F-1 C,3476.6,8.6057,52.7677,2.5782,0.0963,0.5095385335524316,0.42751856636435587,0.7445198525038578,0.5732430321841238,0.0782,0.7493,0.4051
6569,15/9-F-1 C,3476.7,8.6056,50.0392,2.5723,0.0985,0.5123374623329356,0.43012345120028933,0.7476292891209515,0.5801377450479777,0.0793,0.7324,0.3809
6570,15/9-F-1 C,3476.8,8.5569,50.5638,2.5672,0.0977,0.5215434104315055,0.43332171163078403,0.7418053070172101,0.5822906827189941,0.0775,0.7504,0.3855
6571,15/9-F-1 C,3476.9,8.557,52.5213,2.5648,0.0973,0.5283767088454074,0.4386689006867376,0.7317257195863889,0.5851108969871746,0.0781,0.7569,0.4029
6572,15/9-F-1 C,3477.0,8.6057,50.7466,2.5646,0.0945,0.5304942523651417,0.44164801252564795,0.7266457202409118,0.5867785321556417,0.0771,0.7647,0.3871
6573,15/9-F-1 C,3477.1,8.6057,53.1525,2.5646,0.0953,0.5344068991378771,0.4452148760562171,0.7213076302524208,0.5877782922776934,0.0774,0.7716,0.4084
6574,15/9-F-1 C,3477.2,8.6056,55.8329,2.5637,0.0998,0.5394524915494608,0.44785544434553554,0.7157192889840266,0.5894692673461175,0.0795,0.7653,0.4321
6575,15/9-F-1 C,3477.3,8.5569,57.0501,2.5633,0.1013,0.5416915469636882,0.450172098924372,0.7103966460136061,0.5928315927320419,0.0802,0.7662,0.4429
6576,15/9-F-1 C,3477.4,8.5569,55.9525,2.563,0.1025,0.5468879876711786,0.4537310295042937,0.7055216134226672,0.5962121071413842,0.0808,0.7628,0.4332
6577,15/9-F-1 C,3477.5,8.5569,56.1378,2.5617,0.10300000000000001,0.5497999641845497,0.4583053921180167,0.7039788250083859,0.5996101883186191,0.0815,0.7594,0.4348
6578,15/9-F-1 C,3477.6,8.5569,57.2137,2.5596,0.1027,0.5543680009900875,0.4599801970317377,0.7031365524911821,0.6026784204385086,0.0821,0.758,0.4443
6579,15/9-F-1 C,3477.7,8.5569,58.148,2.5571,0.1019,0.560564148979884,0.4620534207870745,0.7036953850089493,0.6068004075556694,0.0826,0.7557,0.4526
6580,15/9-F-1 C,3477.8,8.5569,58.5927,2.5567,0.10099999999999999,0.5641687668821235,0.4628171144095045,0.7056755912586723,0.6112983622964289,0.0824,0.7569,0.4565
6581,15/9-F-1 C,3477.9,8.5569,61.2341,2.5596,0.0999,0.5674028268885846,0.4644448339639279,0.709346295093871,0.6168639470418491,0.081,0.7712,0.4799
6582,15/9-F-1 C,3478.0,8.5569,62.0461,2.5649,0.0984,0.5707997047869036,0.46526385035659185,0.7125991993326136,0.6168744404150155,0.0785,0.7899,0.4872
6583,15/9-F-1 C,3478.1,8.5569,61.1568,2.5711,0.0967,0.5702159284779329,0.46442992845084485,0.7106081029526188,0.6203651187416693,0.0757,0.8128,0.4793
6584,15/9-F-1 C,3478.2,8.5569,61.0129,2.5759,0.0951,0.5718485287429013,0.4639825250097072,0.7103204963044358,0.6189575923909438,0.0734,0.8331,0.478
6586,15/9-F-1 C,3478.4,8.6057,56.3388,2.5764,0.0895,0.5782379611606316,0.4612433375807726,0.7038328335653423,0.6161603128475829,0.071,0.8485,0.4366
6587,15/9-F-1 C,3478.5,8.6056,59.8455,2.5725,0.08900000000000001,0.5779626047050046,0.4597693159667366,0.7028611705729293,0.6182573448404014,0.0722,0.8478,0.4676
6594,15/9-F-1 C,3479.2,8.5569,53.4901,2.5653,0.0915,0.5614114832565925,0.43452100126577287,0.7346238366854481,0.6091887360236691,0.0756,0.7769,0.4115
6595,15/9-F-1 C,3479.3,8.5569,51.2962,2.5684,0.0931,0.5575914059685008,0.42881487202615265,0.72134888045257,0.5968718786042466,0.0752,0.785,0.392
6596,15/9-F-1 C,3479.4,8.5569,49.7851,2.57,0.0961,0.5425391213442771,0.4276645940621854,0.7289946036631061,0.5911314164231241,0.0759,0.7705,0.3787
6597,15/9-F-1 C,3479.5,8.557,48.6903,2.5673,0.1002,0.5312233745330268,0.42322948515656844,0.7403705856857679,0.5921323260201155,0.0784,0.7399,0.369
6598,15/9-F-1 C,3479.6,8.6057,47.3213,2.5584,0.1019,0.5199198288198879,0.41957578106213955,0.7340633843145941,0.5864297599664114,0.0822,0.7144,0.3569
6599,15/9-F-1 C,3479.7,8.6056,44.5586,2.5427,0.1067,0.5165353738957996,0.4149566440156666,0.7347918314584422,0.5771584830730322,0.0894,0.6623,0.3325
6600,15/9-F-1 C,3479.8,8.5812,41.0698,2.5212,0.1147,0.50149744561414,0.41008518426914825,0.730321905623029,0.569151437679197,0.1,0.6032,0.3016
6601,15/9-F-1 C,3479.9,8.5569,37.6894,2.496,0.1202,0.4913336739315627,0.4057389775042499,0.7107011113986786,0.5538708953436625,0.1108,0.5618,0.2716
6602,15/9-F-1 C,3480.0,8.5568,35.7664,2.4709,0.126,0.4809263282846877,0.4013660715976772,0.6901428978562444,0.5380204603171288,0.1218,0.5297,0.2546
6603,15/9-F-1 C,3480.1,8.5243,33.2544,2.447,0.1344,0.47054278803180755,0.39797475084092165,0.6648111482448464,0.5275139016916153,0.1333,0.5024,0.2324
6604,15/9-F-1 C,3480.2,8.5243,31.5317,2.4219999999999997,0.1406,0.4563964023106856,0.3942239667723679,0.6182782641093009,0.5010866616361955,0.1444,0.4915,0.2171
6605,15/9-F-1 C,3480.3,8.5243,29.7736,2.3958,0.1459,0.44748363011936193,0.3905995468029917,0.5615187738608118,0.47529337665910315,0.1555,0.4877,0.2015
6606,15/9-F-1 C,3480.4,8.5243,29.6038,2.373,0.1491,0.4485208164572948,0.3895381773319493,0.5456286969928485,0.45233854384599953,0.1646,0.4735,0.2
6607,15/9-F-1 C,3480.5,8.5243,30.38,2.359,0.1499,0.4406887318721586,0.38576709362677575,0.520418023353549,0.44410727983760045,0.1697,0.4742,0.2069
6608,15/9-F-1 C,3480.6,8.5243,29.9428,2.3544,0.1508,0.4290574991662478,0.38176468201712427,0.5272044189870587,0.4430125112167851,0.1717,0.4667,0.203
6609,15/9-F-1 C,3480.7,8.5243,29.8728,2.3517,0.154,0.41141766153906817,0.3786159020312243,0.5269721621429038,0.43586028557836193,0.1739,0.4621,0.2024
6610,15/9-F-1 C,3480.8,8.5243,29.3866,2.3434,0.1599,0.40606304605757504,0.3765039602529275,0.5023861468741704,0.4212089341350966,0.1791,0.4618,0.1981
6611,15/9-F-1 C,3480.9,8.5243,29.2959,2.3273,0.1666,0.40568778667277755,0.37677763502529804,0.4874777564388985,0.4154074254501366,0.1872,0.4524,0.1973
6612,15/9-F-1 C,3481.0,8.5243,30.9309,2.3080000000000003,0.1729,0.4030003440211633,0.37663169660853324,0.4771791567905306,0.4047653184023145,0.1964,0.4416,0.2118
6613,15/9-F-1 C,3481.1,8.5243,31.8109,2.2907,0.1794,0.399864008046825,0.3778342244705486,0.4508185538296684,0.39705314301810885,0.2049,0.4387,0.2196
6614,15/9-F-1 C,3481.2,8.5243,31.0279,2.2772,0.187,0.4126788998126764,0.3827912343816475,0.377706841369624,0.36396904497883936,0.2126,0.4561,0.2127
6615,15/9-F-1 C,3481.3,8.5243,30.2461,2.2653,0.1964,0.41997226127399984,0.38467592335956585,0.3044905277734877,0.3423042207182113,0.2205,0.4745,0.2057
6616,15/9-F-1 C,3481.4,8.5243,31.5477,2.2513,0.2066,0.4076457970625558,0.38465801246227893,0.2871744603745018,0.3300889457484808,0.2293,0.4689,0.2172
6617,15/9-F-1 C,3481.5,8.5243,32.8033,2.235,0.2151,0.39776625612645006,0.38259331664436674,0.28291652679514656,0.3271954045032335,0.2383,0.4579,0.2283
6618,15/9-F-1 C,3481.6,8.5243,33.6963,2.2201,0.2191,0.38592785412533664,0.3803921600570273,0.2798721818026561,0.32809405781502665,0.245,0.4501,0.2362
6619,15/9-F-1 C,3481.7,8.5243,35.6899,2.2096,0.2186,0.3722858733452766,0.3748216384719947,0.31914771625498145,0.3317915866149978,0.2484,0.4305,0.2539
6620,15/9-F-1 C,3481.8,8.5243,37.135,2.2046,0.2156,0.36576868800219287,0.3678030327490068,0.3467245089588183,0.34556975605639206,0.2489,0.4198,0.2667
6621,15/9-F-1 C,3481.9,8.5243,36.1395,2.2034,0.2119,0.36265208790775455,0.36811945861502904,0.3788519464488812,0.35276119172383086,0.2479,0.408,0.2579
6622,15/9-F-1 C,3482.0,8.5243,36.9591,2.2033,0.2079,0.3664976681296325,0.3649635198270196,0.3972793788535926,0.36338631374941904,0.2463,0.4035,0.2652
6623,15/9-F-1 C,3482.1,8.5243,34.9036,2.2029,0.2041,0.37362910064966837,0.36683370823900274,0.43192637391164346,0.36797058104339386,0.2449,0.3911,0.2469
6624,15/9-F-1 C,3482.2,8.5243,34.8488,2.2013,0.20199999999999999,0.36914161269128465,0.3647760572774246,0.4853522612411382,0.38990995177203297,0.2446,0.361,0.2465
6625,15/9-F-1 C,3482.3,8.5243,34.3851,2.1984,0.2023,0.3725069633628989,0.3612933242435752,0.5812668052736706,0.44171084220956575,0.2455,0.3393,0.2471
6626,15/9-F-1 C,3482.4,8.5243,33.9252,2.1954,0.2026,0.3906878772855106,0.3617844794298728,0.6436500382173291,0.4646236602294624,0.2469,0.318,0.2383
6627,15/9-F-1 C,3482.5,8.5243,35.0748,2.1914,0.2016,0.39931021544654494,0.36417563277061943,0.6714042812933839,0.48081151150096446,0.2479,0.3094,0.2484
6628,15/9-F-1 C,3482.6,8.5243,35.0707,2.1872,0.1997,0.4210442477420484,0.37140038603098424,0.7019649714748333,0.5064103161153897,0.2486,0.3,0.2485
6629,15/9-F-1 C,3482.7,8.5243,32.5415,2.1828,0.1988,0.44357587975025753,0.3784524114787496,0.7204652698081782,0.5199854133927035,0.2497,0.2926,0.226
6630,15/9-F-1 C,3482.8,8.5243,32.7611,2.1788,0.2007,0.4576094314685549,0.3842458578199788,0.7301521725148347,0.5328180538671669,0.2518,0.2882,0.2279
6631,15/9-F-1 C,3482.9,8.5243,34.1614,2.1742,0.2042,0.47476970961586856,0.3897860623169343,0.7449497967670046,0.5433726166886245,0.2548,0.2822,0.2403
6632,15/9-F-1 C,3483.0,8.5243,36.8485,2.1682,0.2073,0.48000694295715063,0.39487176257610934,0.7403863776381314,0.5572785656898465,0.2581,0.2818,0.2641
6633,15/9-F-1 C,3483.1,8.5243,38.4965,2.1611,0.2086,0.5084085035966606,0.4050217561930844,0.744504210143897,0.5698886706581177,0.2611,0.2789,0.2788
6634,15/9-F-1 C,3483.2,8.5243,36.9801,2.1552,0.2094,0.5284153019361395,0.4134171251093686,0.7522789854601186,0.5884621942531092,0.2634,0.2744,0.2653
6635,15/9-F-1 C,3483.3,8.5243,36.2648,2.1521,0.2117,0.5396154938254131,0.41778712719549127,0.7600679665320688,0.5928426831311002,0.2654,0.2705,0.259
6636,15/9-F-1 C,3483.4,8.5243,36.9902,2.1518,0.2162,0.5468263427715133,0.42291798076766235,0.7467509290772153,0.6040531651514929,0.2673,0.2727,0.2654
6637,15/9-F-1 C,3483.5,8.5243,36.7774,2.1534,0.2208,0.5527533635454437,0.4260067313770111,0.7511712870064503,0.6078301773532953,0.2686,0.2704,0.2635
6638,15/9-F-1 C,3483.6,8.5243,36.1851,2.1558,0.2226,0.5698418994037616,0.4387163481437928,0.7278420684791372,0.6163599667340681,0.2685,0.2763,0.2583
6639,15/9-F-1 C,3483.7,8.5243,35.8899,2.1586,0.2205,0.588159616383092,0.45141797298926134,0.7158696940009076,0.6239105687622876,0.2667,0.2807,0.2557
6640,15/9-F-1 C,3483.8,8.5243,34.7932,2.1612,0.2153,0.5923322314238306,0.45701850299380903,0.7151673578484579,0.6281742844483247,0.2637,0.2829,0.2459
6641,15/9-F-1 C,3483.9,8.5243,35.3164,2.1635,0.21,0.5994136057906371,0.46579909867317953,0.719588140955003,0.6393071563607533,0.2608,0.2844,0.2505
6642,15/9-F-1 C,3484.0,8.5242,37.5888,2.1665,0.2072,0.6051433679800674,0.4730634177122131,0.720894912615872,0.6455008675724361,0.2587,0.2869,0.2707
6644,15/9-F-1 C,3484.2,8.5243,36.5905,2.1758,0.2098,0.6171157180473709,0.48452760622333374,0.7178119168765851,0.6550711716078288,0.2565,0.2891,0.2618
6645,15/9-F-1 C,3484.3,8.5243,38.4395,2.1802,0.212,0.6201568839458199,0.49401537475714374,0.7165625551871231,0.6565581379646394,0.2559,0.2908,0.2782
6646,15/9-F-1 C,3484.4,8.5243,38.3116,2.1843,0.2132,0.6273760992663314,0.4995083804061006,0.7019735975855246,0.6543209617036786,0.2549,0.2956,0.2771
6647,15/9-F-1 C,3484.5,8.5243,39.0924,2.1889,0.2127,0.6368889069837991,0.5097668727783872,0.6844144426589314,0.6498992693755151,0.2532,0.3025,0.284
6648,15/9-F-1 C,3484.6,8.5243,40.9476,2.194,0.2105,0.6364377439793963,0.513350798805957,0.6907540999978011,0.6577440562473758,0.2505,0.3041,0.3004
6649,15/9-F-1 C,3484.7,8.5243,41.0454,2.1984,0.2072,0.624189243859756,0.5169053911252568,0.7302976620971496,0.6766296036164485,0.2477,0.2957,0.3013
6650,15/9-F-1 C,3484.8,8.5243,38.7135,2.2003,0.2042,0.6229907048100863,0.5191977440844067,0.7418682630731891,0.6866988174610563,0.2459,0.2931,0.2807
6651,15/9-F-1 C,3484.9,8.5243,38.0176,2.199,0.203,0.6225248624035683,0.520418023353549,0.7506549348709601,0.6921945473611084,0.2458,0.2904,0.2745
6652,15/9-F-1 C,3485.0,8.5243,38.6453,2.1957,0.2023,0.6247460581727651,0.5250707342916754,0.7710139217726713,0.7008594123542046,0.2467,0.2844,0.28
6653,15/9-F-1 C,3485.1,8.5243,39.1195,2.1928,0.2012,0.6272531712366667,0.5260936247387622,0.7839821451806539,0.7111489640235318,0.2472,0.2807,0.2843
6654,15/9-F-1 C,3485.2,8.5243,37.5235,2.191,0.2001,0.6323762973165479,0.5292378052696606,0.8024247817040998,0.7182774254097478,0.2474,0.275,0.2701
6655,15/9-F-1 C,3485.3,8.5243,37.5978,2.1887,0.2,0.6370692410350248,0.5313894942668499,0.8120505927218794,0.727785174182906,0.2482,0.2719,0.2708
6656,15/9-F-1 C,3485.4,8.5243,36.131,2.1843,0.2013,0.6406006776654197,0.5331362882786389,0.8217885599762141,0.7328117680931053,0.2502,0.2671,0.2578
6657,15/9-F-1 C,3485.5,8.5243,34.4129,2.1786,0.2027,0.6397852129868201,0.5345844883785047,0.8255689116087154,0.736611604063376,0.2527,0.2634,0.2426
6658,15/9-F-1 C,3485.6,8.5243,35.8098,2.1739,0.2037,0.644399195891513,0.5349901341587519,0.8375821257698406,0.7414903897712789,0.2547,0.2594,0.2549
6659,15/9-F-1 C,3485.7,8.5243,36.2255,2.1718,0.2045,0.6495003654268198,0.5381211079379509,0.8379859387152332,0.7451216553644784,0.2558,0.2587,0.2587
6660,15/9-F-1 C,3485.8,8.5243,35.3004,2.1718,0.2051,0.6557721190881491,0.5399287878918217,0.8396602745502609,0.7442695071107835,0.256,0.2577,0.2505
6661,15/9-F-1 C,3485.9,8.5243,34.7963,2.1727,0.2049,0.6557337402897941,0.5414044926222145,0.8406580255923265,0.7468365112435591,0.2556,0.2576,0.24600000000000002
6662,15/9-F-1 C,3486.0,8.5243,35.4714,2.1739,0.2034,0.6584979156606031,0.5429622890393814,0.8386602259889415,0.7459799297137989,0.2546,0.2591,0.2519
6663,15/9-F-1 C,3486.1,8.5243,36.5782,2.1758,0.2022,0.6580113966571124,0.5400164697453225,0.8417597880146227,0.7442538557311543,0.2535,0.2597,0.2617
6664,15/9-F-1 C,3486.2,8.5243,37.6726,2.1777,0.2027,0.6570845497822316,0.5395528078822747,0.8408272275743862,0.7404179598202673,0.253,0.2607,0.2715
6665,15/9-F-1 C,3486.3,8.5243,34.5132,2.1788,0.2055,0.6538586491113674,0.5390886504750336,0.8374747998130598,0.7387092268906084,0.2538,0.2597,0.2435
6666,15/9-F-1 C,3486.4,8.5243,34.044000000000004,2.1783,0.2098,0.6566443217549477,0.53780650664498,0.8319784941937808,0.7332133200586758,0.2556,0.2594,0.2393
6667,15/9-F-1 C,3486.5,8.5243,34.8629,2.1762,0.2138,0.6555993877807865,0.5366089389941093,0.8243796950107792,0.7273541610577339,0.258,0.2597,0.2466
6668,15/9-F-1 C,3486.6,8.5243,35.485,2.1737,0.2152,0.6488087127293455,0.5328944513955514,0.814633759579442,0.7221812966649074,0.2594,0.2612,0.2521
6669,15/9-F-1 C,3486.7,8.5243,36.4422,2.1712,0.2133,0.6443400988263226,0.5243701545423584,0.8105819642593955,0.7117228918272347,0.2595,0.2625,0.2606
