wellName,MD,BS,CALI,DT,DTS,GR,NPHI,RACEHM,RACELM,RHOB,RPCEHM,RPCELM,PHIF,SW,VSH
15/9-F-11 A,3620.1,8.5,8.625,87.026,151.01,50.937,0.186,4.527,6.3,2.45,2.298,3.325,0.115,0.766,0.307
15/9-F-11 A,3620.2,8.5,8.625,88.363,149.488,47.273,0.188,4.018,5.893,2.417,2.997,3.637,0.165,0.512,0.282
15/9-F-11 A,3620.3,8.5,8.625,89.226,147.135,43.354,0.192,3.995,5.743,2.375,3.45,3.92,0.181,0.447,0.254
15/9-F-11 A,3620.4,8.5,8.578,89.35,143.639,41.391,0.194,3.97,5.604,2.33,4.001,4.233,0.197,0.393,0.241
15/9-F-11 A,3620.5,8.5,8.625,89.316,141.118,36.963,0.194,4.03,5.58,2.289,4.246,4.399,0.212,0.361,0.21
15/9-F-11 A,3620.6,8.5,8.625,89.055,139.16,32.331,0.198,4.056,5.456999,2.256,4.589,4.597,0.225,0.332,0.177
15/9-F-11 A,3620.7,8.5,8.625,88.395,138.005,31.337,0.2,4.135,5.414,2.234,5.043,4.83,0.233,0.31,0.17
15/9-F-11 A,3620.8,8.5,8.602,87.954,137.418,30.972,0.203,4.317,5.363999,2.225,5.535,5.073,0.237,0.294,0.168
15/9-F-11 A,3620.9,8.5,8.625,87.637,136.997,30.459,0.2,4.615,5.403,2.226,6.071,5.43,0.236,0.284,0.164
15/9-F-11 A,3621,8.5,8.578,87.504,136.652,30.896,0.199,4.823,5.432,2.236,6.473,5.719,0.232,0.281,0.167
15/9-F-11 A,3621.1,8.5,8.578,87.475,136.173,32.365,0.198,5.169,5.709,2.25,6.24,5.739999,0.227,0.29,0.177
15/9-F-11 A,3621.2,8.5,8.578,87.499,135.846,32.222,0.199,5.826,5.791,2.264,5.821,5.693,0.222,0.304,0.176
15/9-F-11 A,3621.3,8.5,8.602,87.59,136.157,31.463,0.196,6.056001,5.936,2.277,5.628,5.629,0.216,0.313,0.171
15/9-F-11 A,3621.4,8.5,8.578,87.302,136.432,31.688,0.198,6.223,5.910999,2.288,6.273,5.976,0.214,0.303,0.173
15/9-F-11 A,3621.5,8.5,8.625,86.906,136.734,30.094,0.192,7.318,5.989999,2.298,6.281,6.172,0.208,0.309,0.162
15/9-F-11 A,3621.6,8.5,8.625,86.706,137.224,28.978,0.188,7.744,6.038,2.305,7.295,6.945,0.203,0.295,0.154
15/9-F-11 A,3621.7,8.5,8.625,86.56,137.553,26.961,0.182,7.863999,6.059,2.308,8.964,7.666,0.2,0.274,0.14
15/9-F-11 A,3621.8,8.5,8.625,86.461,137.838,22.921,0.175,7.877999,6.123001,2.302,11.184,8.599,0.199,0.25,0.111
15/9-F-11 A,3621.9,8.5,8.625,86.477,138.348,20.744,0.171,7.192,6.14,2.285,12.414,9.226,0.203,0.235,0.096
15/9-F-11 A,3622,8.5,8.625,86.39,138.647,18.819,0.17,6.674,6.235,2.26,13.329,9.636,0.211,0.221,0.083
15/9-F-11 A,3622.1,8.5,8.625,86.244,138.795,16.941,0.172,6.984,6.418001,2.235,11.714,9.377,0.221,0.225,0.069
15/9-F-11 A,3622.2,8.5,8.625,86.134,138.748,16.28,0.174,7.534,6.694,2.215,11.428,9.512,0.228,0.221,0.065
15/9-F-11 A,3622.3,8.5,8.625,86.023,138.557,16.459,0.174,7.892001,6.817,2.204,11.304,9.643,0.232,0.219,0.066
15/9-F-11 A,3622.4,8.5,8.625,85.916,138.249,16.321,0.173,8.183999,6.917,2.2,11.501,9.964,0.233,0.217,0.065
15/9-F-11 A,3622.5,8.5,8.625,85.897,137.793,16.951,0.171,9.08,7.152,2.201,12.652,10.865,0.232,0.21,0.07
15/9-F-11 A,3622.6,8.5,8.625,85.819,137.478,16.308,0.168,9.773,7.254001,2.205,13.992,11.701,0.229,0.203,0.065
15/9-F-11 A,3622.7,8.5,8.625,85.684,137.292,16.214,0.166,10.784,7.398,2.21,14.937,12.359,0.226,0.199,0.064
15/9-F-11 A,3622.8,8.5,8.625,85.469,137.143,15.221,0.164,11.322,7.677001,2.214,16.008,13.4,0.224,0.195,0.058
15/9-F-11 A,3622.9,8.5,8.625,85.227,136.939,14.578,0.164,11.432,7.860001,2.215,17.289,13.974,0.224,0.189,0.053
15/9-F-11 A,3623,8.5,8.625,84.957,136.676,14.665,0.166,11.718,8.024999,2.212,17.731,14.449,0.226,0.186,0.054
15/9-F-11 A,3623.1,8.5,8.625,84.946,136.507,14.835,0.169,12.486,8.287,2.209,16.696,14.366,0.228,0.189,0.055
15/9-F-11 A,3623.2,8.5,8.625,85.038,136.042,15.532,0.172,13.094,8.535001,2.209,16.197,14.421,0.229,0.191,0.06
15/9-F-11 A,3623.3,8.5,8.625,85.247,135.166,16.227,0.174,14.395,8.985001,2.211,14.58,13.854,0.229,0.199,0.064
15/9-F-11 A,3623.4,8.5,8.625,85.427,134.712,16.35,0.174,15.434,9.164,2.214,13.35,13.483,0.229,0.207,0.065
15/9-F-11 A,3623.5,8.5,8.625,85.611,134.439,16.156,0.173,16.099,9.377999,2.216,13.029,13.512,0.227,0.21,0.064
15/9-F-11 A,3623.6,8.5,8.625,85.807,134.389,15.794,0.172,15.489,9.221,2.219,15.49,15.238,0.226,0.197,0.062
15/9-F-11 A,3623.7,8.5,8.625,86.082,134.589,15.268,0.17,13.298,8.765,2.219,26.037,19.273,0.225,0.159,0.058
15/9-F-11 A,3623.8,8.5,8.672,86.399,134.847,15.673,0.166,13.677,9.113,2.215,28.929,20.022,0.225,0.153,0.061
15/9-F-11 A,3623.9,8.5,8.672,86.77,135.134,15.36,0.164,14.681,9.203,2.207,26.053,19.921,0.227,0.158,0.058
15/9-F-11 A,3624,8.5,8.672,87.043,135.299,15.106,0.163,15.028,9.299,2.197,24.767,19.445,0.23,0.16,0.057
15/9-F-11 A,3624.1,8.5,8.672,87.148,135.458,15.2,0.163,15.305,9.295,2.191,23.732,19.034,0.232,0.162,0.057
15/9-F-11 A,3624.2,8.5,8.672,86.882,135.684,15.235,0.162,15.374,9.413,2.191,23.358,18.968,0.232,0.163,0.058
15/9-F-11 A,3624.3,8.5,8.672,86.622,135.566,15.306,0.161,15.186,9.287,2.194,24.18,19.309,0.23,0.162,0.058
15/9-F-11 A,3624.4,8.5,8.648,86.445,135.445,16.046,0.162,15.026,9.228,2.2,26.284,20.199,0.228,0.157,0.063
15/9-F-11 A,3624.5,8.5,8.625,86.541,135.686,15.322,0.162,13.741,8.930001,2.205,30.33,21.166,0.227,0.149,0.058
15/9-F-11 A,3624.6,8.5,8.625,86.783,136.229,15.747,0.162,15.015,8.941,2.207,28.292,21.159,0.226,0.154,0.061
15/9-F-11 A,3624.7,8.5,8.625,87.121,136.926,15.622,0.164,16.419,9.123,2.207,26.59,20.551,0.227,0.157,0.06
15/9-F-11 A,3624.8,8.5,8.625,87.611,137.755,15.08,0.166,16.611,8.992999,2.206,26.326,20.243,0.228,0.157,0.056
15/9-F-11 A,3624.9,8.5,8.625,87.826,138.356,15.089,0.167,15.552,8.69,2.206,26.961,20.094,0.228,0.155,0.057
15/9-F-11 A,3625,8.5,8.625,87.933,138.824,14.227,0.167,15.364,8.372,2.206,27.992,20.044,0.228,0.153,0.051
15/9-F-11 A,3625.1,8.5,8.625,88.259,139.186,14.197,0.165,15.725,8.183,2.202,27.102,19.592,0.229,0.155,0.05
15/9-F-11 A,3625.2,8.5,8.625,88.513,139.396,15.331,0.164,15.064,8.053,2.195,25.829,19.033,0.23,0.157,0.058
15/9-F-11 A,3625.3,8.5,8.602,88.711,139.517,16.163,0.167,14.132,7.759,2.188,25.54,18.428,0.235,0.156,0.064
15/9-F-11 A,3625.4,8.5,8.578,88.801,139.73,15.403,0.172,12.544,7.313,2.182,24.685,17.593,0.238,0.156,0.059
15/9-F-11 A,3625.5,8.5,8.578,88.899,139.913,15.06,0.179,11.413,7.058001,2.181,24.546,17.322,0.242,0.154,0.056
15/9-F-11 A,3625.6,8.5,8.625,89.002,140.077,14.851,0.184,10.309,6.801,2.182,27.831,17.232,0.244,0.146,0.055
15/9-F-11 A,3625.7,8.5,8.625,89.067,140.359,16.688,0.19,9.239,6.363,2.187,37.386,18.978,0.245,0.13,0.068
15/9-F-11 A,3625.8,8.5,8.625,89.161,140.775,18.525,0.193,7.473,5.869999,2.195,120.985,22.477,0.243,0.081,0.081
15/9-F-11 A,3625.9,8.5,8.625,89.283,141.322,18.462,0.193,8.247,5.712999,2.206,121.651,21.895,0.239,0.081,0.08
15/9-F-11 A,3626,8.5,8.625,89.565,141.698,18.234,0.191,17.603,6.835999,2.22,7.457,9.805999,0.234,0.259,0.079
15/9-F-11 A,3626.1,8.5,8.625,89.729,141.901,18.837,0.187,31.539,7.633999,2.235,3.823,6.007,0.227,0.348,0.083
15/9-F-11 A,3626.2,8.5,8.625,89.755,141.901,18.593,0.184,24.141,7.282,2.249,3.569,5.593,0.221,0.366,0.081
15/9-F-11 A,3626.3,8.5,8.625,89.646,141.139,18.361,0.181,21.184,6.378,2.258,4.078,6.167,0.216,0.352,0.079
15/9-F-11 A,3626.4,8.5,8.625,89.303,140.17,17.569,0.177,9.221999,5.353001,2.26,9.005,8.034999,0.214,0.256,0.074
15/9-F-11 A,3626.5,8.5,8.625,88.652,138.978,16.464,0.175,5.533,4.572,2.253,21.99,10.731,0.216,0.177,0.066
15/9-F-11 A,3626.6,8.5,8.625,87.922,137.88,15.915,0.174,5.722,4.351,2.246,19.876,10.137,0.218,0.183,0.062
15/9-F-11 A,3626.7,8.5,8.625,87.21,137.041,16.775,0.174,5.472001,4.102,2.252,19.316,9.419001,0.216,0.186,0.068
15/9-F-11 A,3626.8,8.5,8.625,86.545,136.621,17.479,0.174,4.859,3.731,2.275,13.164,6.932,0.207,0.224,0.073
15/9-F-11 A,3626.9,8.5,8.625,85.723,136.26,18.605,0.17,5.639,3.723,2.318,7.233,5.606,0.191,0.305,0.081
15/9-F-11 A,3627,8.5,8.625,84.951,135.87,19.033,0.161,5.193,3.658,2.374,5.699,4.656,0.168,0.371,0.084
15/9-F-11 A,3627.1,8.5,8.672,84.338,135.395,18.968,0.144,4.31,3.456,2.429,5.429,4.262,0.142,0.43,0.084
15/9-F-11 A,3627.2,8.5,8.688,82.415,134.245,19.591,0.129,3.561,3.105,2.469,6.254,4.292,0.122,0.456,0.088
15/9-F-11 A,3627.3,8.5,8.687,80.558,133.439,20.666,0.122,3.496,2.923,2.488,7.933,4.469,0.113,0.441,0.095
15/9-F-11 A,3627.4,8.5,8.672,79.728,133.989,23.001,0.121,3.038,2.747,2.493,9.708,4.485001,0.11,0.418,0.112
15/9-F-11 A,3627.5,8.5,8.672,78.486,134.245,26.261,0.128,3.071,2.774,2.487,6.453,3.568,0.116,0.462,0.135
15/9-F-11 A,3627.6,8.5,8.672,77.267,134.338,30.448,0.139,3.104,2.801,2.48,3.206,2.652,0.124,0.558,0.175
15/9-F-11 A,3627.7,8.5,8.672,76.584,134.21,34.635,0.151,3.352,2.836,2.472,2.177,2.248,0.13,0.686,0.193
15/9-F-11 A,3627.8,8.5,8.727,76.422,133.122,38.981,0.153,2.868,2.723,2.472,1.792,2.011,0.131,0.745,0.224
15/9-F-11 A,3627.9,8.5,8.75,76.509,131.748,44.317,0.154,2.298,2.581,2.475,1.959,2.039,0.131,0.726,0.261
15/9-F-11 A,3628,8.5,8.727,76.739,130.921,44.05,0.155,1.975,2.457,2.477,2.214,2.049,0.131,0.692,0.259
15/9-F-11 A,3628.1,8.5,8.703,76.741,130.46,43.702,0.151,1.973,2.414,2.475,2.133,1.991,0.129,0.707,0.257
15/9-F-11 A,3628.2,8.5,8.703,76.661,130.308,43.375,0.147,2.032,2.384,2.469,1.916,1.89,0.13,0.736,0.254
15/9-F-11 A,3628.3,8.5,8.703,76.822,130.921,43.605,0.145,2.206,2.395,2.459,1.692,1.787,0.132,0.763,0.256
15/9-F-11 A,3628.4,8.5,8.703,77.141,131.805,41.852,0.145,2.504,2.409,2.446,1.718,1.752,0.137,0.738,0.244
15/9-F-11 A,3628.5,8.5,8.672,77.596,132.846,38.853,0.147,2.5,2.345,2.434,2.187,1.871,0.142,0.647,0.223
15/9-F-11 A,3628.6,8.5,8.672,78.423,133.69,34.847,0.148,2.163,2.241,2.422,2.76,1.925,0.146,0.57,0.195
15/9-F-11 A,3628.7,8.5,8.648,79.168,134.02,30.996,0.152,1.967,2.158,2.404,3.403,2.206,0.154,0.499,0.168
15/9-F-11 A,3628.8,8.5,8.625,79.825,133.955,27.233,0.154,1.84,2.097,2.376,4.376,2.41,0.165,0.426,0.141
15/9-F-11 A,3628.9,8.5,8.625,79.867,134.168,25.503,0.156,1.85,2.091,2.34,4.422,2.422,0.177,0.399,0.129
15/9-F-11 A,3629,8.5,8.625,79.999,133.922,26.724,0.158,1.877,2.098,2.312,4.395,2.425,0.188,0.384,0.138
15/9-F-11 A,3629.1,8.5,8.625,80.216,133.237,29.605,0.161,1.938,2.123,2.308,4.696,2.53,0.191,0.37,0.158
15/9-F-11 A,3629.2,8.5,8.625,79.864,133.175,34.707,0.167,1.973,2.127,2.329,5.112,2.623,0.186,0.368,0.194
15/9-F-11 A,3629.3,8.5,8.625,79.925,132.939,37.907,0.175,2.077,2.117,2.37,5.442,2.698,0.176,0.376,0.216
15/9-F-11 A,3629.4,8.5,8.648,80.467,132.491,40.367,0.182,2.023,2.143,2.422,3.765,2.258,0.161,0.47,0.233
15/9-F-11 A,3629.5,8.5,8.672,81.061,132.225,43.735,0.19,1.649,2.19,2.483,1.746,1.742,0.095,0.974,0.257
15/9-F-11 A,3629.6,8.5,8.703,81.885,132.061,46.455,0.193,1.626,2.245,2.545,1.524,1.609,0.06,1,0.276
15/9-F-11 A,3629.7,8.5,8.688,83.027,132.026,47.072,0.194,1.878,2.307,2.593,1.813,1.844,0.033,1,0.28
15/9-F-11 A,3629.8,8.5,8.687,83.524,132.453,45.844,0.19,2.233,2.351,2.61,2.48,2.093,0.023,1,0.272
15/9-F-11 A,3629.9,8.5,8.672,83.85,132.785,45.84,0.186,2.145,2.333,2.59,3.127,2.34,0.034,1,0.272
15/9-F-11 A,3630,8.5,8.648,84.015,132.858,43.011,0.187,2.101,2.354,2.542,2.733,2.292,0.062,1,0.252
15/9-F-11 A,3630.1,8.5,8.625,83.949,134.078,39.935,0.188,2.251,2.432,2.486,2.249,2.156,0.094,0.881,0.23
15/9-F-11 A,3630.2,8.5,8.625,83.848,135.236,38.057,0.189,2.577,2.539,2.437,2.076,2.08,0.122,0.742,0.217
15/9-F-11 A,3630.3,8.5,8.672,83.764,135.807,35.123,0.186,2.14,2.434,2.4,2.804,2.318,0.17,0.504,0.197
15/9-F-11 A,3630.4,8.5,8.672,83.85,136.658,34.094,0.185,1.88,2.373,2.375,3.526,2.482,0.178,0.442,0.19
15/9-F-11 A,3630.5,8.5,8.672,83.994,137.528,35.209,0.183,2.198,2.528,2.367,2.916,2.349,0.18,0.474,0.197
15/9-F-11 A,3630.6,8.5,8.672,84.181,138.257,36.874,0.181,2.644,2.661,2.374,1.841,2.085,0.177,0.582,0.209
15/9-F-11 A,3630.7,8.5,8.703,84.654,139.402,38.677,0.18,2.404,2.672,2.393,1.928,2.158,0.17,0.591,0.221
15/9-F-11 A,3630.8,8.5,8.727,85.347,140.806,39.907,0.181,2.144,2.624,2.417,2.377,2.403,0.162,0.564,0.23
15/9-F-11 A,3630.9,8.5,8.727,86.467,142.614,41.07,0.189,2.326,2.722,2.436,2.13,2.282,0.122,0.735,0.238
15/9-F-11 A,3631,8.5,8.703,87.691,144.441,40.873,0.197,3.35,3.06,2.444,1.498,2.081,0.118,0.874,0.237
15/9-F-11 A,3631.1,8.5,8.703,88.936,146.205,39.476,0.205,3.803,3.197,2.437,1.606,2.149,0.122,0.826,0.227
15/9-F-11 A,3631.2,8.5,8.693,90.07,147.631,37.957,0.21,3.082,2.931,2.416,2.661,2.668,0.134,0.623,0.216
15/9-F-11 A,3631.3,8.5,8.648,90.991,148.224,37.089,0.218,2.513,2.775,2.386,4.208,3.288,0.151,0.47,0.21
15/9-F-11 A,3631.4,8.5,8.625,91.745,148.23,35.072,0.218,2.501,2.797,2.349,4.474,3.434,0.201,0.366,0.196
15/9-F-11 A,3631.5,8.5,8.625,92.132,147.275,33.784,0.217,2.807,2.904,2.305,4.179,3.408,0.216,0.356,0.187
15/9-F-11 A,3631.6,8.5,8.625,92.222,146.235,33.445,0.216,2.998,2.953,2.257,4.29,3.494,0.232,0.333,0.185
15/9-F-11 A,3631.7,8.5,8.625,92.1,145.145,32.984,0.216,3.127,3.028,2.215,4.591,3.719,0.246,0.309,0.182
15/9-F-11 A,3631.8,8.5,8.625,91.775,144.116,34.312,0.216,3.273,3.094,2.187,4.729,3.823,0.256,0.297,0.191
15/9-F-11 A,3631.9,8.5,8.625,91.394,143.278,33.001,0.216,3.448,3.179,2.175,4.817,3.964,0.26,0.291,0.182
15/9-F-11 A,3632,8.5,8.625,90.976,142.595,32.547,0.214,3.585,3.212,2.173,5.434,4.212,0.26,0.277,0.179
15/9-F-11 A,3632.1,8.5,8.625,90.793,142.01,33.214,0.211,3.731,3.318,2.174,5.746,4.442,0.258,0.272,0.183
15/9-F-11 A,3632.2,8.5,8.625,90.543,141.542,31.508,0.206,3.994,3.411,2.175,5.756,4.565001,0.256,0.273,0.171
15/9-F-11 A,3632.3,8.5,8.625,90.229,141.19,31.636,0.201,4.066,3.524,2.177,5.76,4.634,0.253,0.275,0.172
15/9-F-11 A,3632.4,8.5,8.625,90.113,141.322,31.852,0.197,4.141,3.59,2.181,5.724,4.646,0.25,0.279,0.174
15/9-F-11 A,3632.5,8.5,8.625,90.062,141.431,32.436,0.194,4.295,3.617,2.191,5.475,4.555,0.245,0.289,0.178
15/9-F-11 A,3632.6,8.5,8.625,90.083,141.503,30.576,0.192,4.325,3.637,2.204,5.429,4.541,0.24,0.294,0.165
15/9-F-11 A,3632.7,8.5,8.625,90.365,141.503,29.642,0.191,4.402,3.694,2.212,5.868,4.703,0.237,0.287,0.158
15/9-F-11 A,3632.8,8.5,8.625,90.544,141.414,29.512,0.191,4.378,3.74,2.21,6.545,5.114,0.237,0.274,0.157
15/9-F-11 A,3632.9,8.5,8.625,90.549,141.206,29.477,0.191,4.234,3.792,2.2,7.439,5.51,0.241,0.257,0.157
15/9-F-11 A,3633,8.5,8.625,90.662,141.211,27.71,0.192,4.28,3.847,2.19,7.394,5.558,0.244,0.254,0.145
15/9-F-11 A,3633.1,8.5,8.625,90.796,141.417,27.421,0.195,4.405,3.893,2.187,7.105,5.52,0.247,0.256,0.143
15/9-F-11 A,3633.2,8.5,8.625,90.943,141.924,28.799,0.2,4.419,3.934,2.193,6.972,5.488,0.247,0.259,0.152
15/9-F-11 A,3633.3,8.5,8.625,91.054,142.602,29.455,0.204,4.306,3.922,2.207,7.001,5.456,0.244,0.261,0.157
15/9-F-11 A,3633.4,8.5,8.625,91.168,143.321,30.256,0.206,4.188,3.913,2.23,7.205,5.507,0.237,0.264,0.163
15/9-F-11 A,3633.5,8.5,8.625,91.306,144.058,32.066,0.206,4.071,3.907,2.259,7.696,5.701,0.227,0.266,0.175
15/9-F-11 A,3633.6,8.5,8.625,91.399,144.642,31.437,0.207,4.455,4.034,2.286,6.62,5.434,0.218,0.292,0.171
15/9-F-11 A,3633.7,8.5,8.625,91.512,145.17,30.959,0.207,5.055,4.214,2.301,5.314,5.015,0.213,0.324,0.168
15/9-F-11 A,3633.8,8.5,8.625,91.711,145.654,30.753,0.206,5.977001,4.349,2.297,4.662,4.789001,0.214,0.341,0.166
15/9-F-11 A,3633.9,8.5,8.578,91.875,145.697,31.204,0.207,5.944,4.375,2.278,4.552,4.691,0.221,0.336,0.169
15/9-F-11 A,3634,8.5,8.625,91.979,145.471,31.111,0.203,5.351,4.289,2.257,4.419,4.612,0.226,0.334,0.169
15/9-F-11 A,3634.1,8.5,8.625,91.916,144.834,32.068,0.204,4.74,4.192,2.244,4.314,4.486,0.231,0.332,0.175
15/9-F-11 A,3634.2,8.5,8.625,91.58,143.959,31.407,0.206,4.666999,4.196001,2.241,3.83,4.287,0.233,0.346,0.171
15/9-F-11 A,3634.3,8.5,8.625,91.119,143.045,32.567,0.208,4.778,4.228,2.24,3.615,4.111001,0.234,0.354,0.179
15/9-F-11 A,3634.4,8.5,8.625,90.624,142.445,33.634,0.209,4.94,4.221,2.236,3.641,4.109,0.236,0.351,0.186
15/9-F-11 A,3634.5,8.5,8.602,90.513,142.175,33.269,0.213,5.201,4.247,2.227,3.835,4.141,0.241,0.338,0.184
15/9-F-11 A,3634.6,8.5,8.625,90.608,142.145,32.218,0.214,5.206,4.241,2.214,4.023,4.178,0.246,0.326,0.176
15/9-F-11 A,3634.7,8.5,8.578,90.694,142.533,32.293,0.214,4.435,4.09,2.202,4.543,4.349,0.25,0.307,0.177
15/9-F-11 A,3634.8,8.5,8.578,90.962,143.073,32.498,0.212,3.901,3.916,2.193,5.158,4.569,0.252,0.289,0.178
15/9-F-11 A,3634.9,8.5,8.625,91.343,143.728,32.238,0.204,3.74,3.85,2.189,5.464,4.7,0.25,0.284,0.176
15/9-F-11 A,3635,8.5,8.625,91.619,144.563,31.496,0.198,3.638,3.785,2.188,5.672,4.752,0.248,0.281,0.171
15/9-F-11 A,3635.1,8.5,8.578,91.995,145.359,32.813,0.197,3.572,3.733,2.189,5.85,4.758,0.247,0.279,0.181
15/9-F-11 A,3635.2,8.5,8.578,92.454,146.115,34.683,0.195,3.511,3.679,2.192,6.089,4.783,0.245,0.277,0.194
15/9-F-11 A,3635.3,8.5,8.602,92.935,146.581,33.329,0.194,3.456,3.631,2.196,6.099,4.72,0.243,0.278,0.184
15/9-F-11 A,3635.4,8.5,8.602,93.571,146.802,35.839,0.201,3.383,3.549,2.201,6.159,4.681001,0.244,0.276,0.202
15/9-F-11 A,3635.5,8.5,8.578,94.358,146.783,38.061,0.208,3.333,3.499,2.209,6.03,4.574,0.245,0.279,0.217
15/9-F-11 A,3635.6,8.5,8.578,94.663,146.737,41.007,0.217,3.305,3.461,2.218,5.667,4.395,0.245,0.287,0.238
15/9-F-11 A,3635.7,8.5,8.578,94.838,146.657,44.174,0.224,3.293,3.425,2.225,5.235,4.255,0.246,0.297,0.26
15/9-F-11 A,3635.8,8.5,8.602,94.871,146.538,44.337,0.225,3.305,3.379,2.23,4.848,4.051,0.245,0.307,0.261
15/9-F-11 A,3635.9,8.5,8.625,94.392,146.569,43.808,0.226,3.304,3.327,2.232,4.629,3.922,0.245,0.313,0.257
15/9-F-11 A,3636,8.5,8.625,93.887,146.582,42.959,0.224,3.279,3.267,2.233,4.552,3.825,0.244,0.316,0.251
15/9-F-11 A,3636.1,8.5,8.625,93.395,146.554,43.812,0.223,3.288,3.215,2.235,4.346,3.706,0.242,0.324,0.257
15/9-F-11 A,3636.2,8.5,8.625,92.876,146.467,45.968,0.222,3.311,3.159,2.239,3.997,3.555,0.241,0.338,0.273
15/9-F-11 A,3636.3,8.5,8.625,92.392,146.315,45.007,0.222,3.284,3.115,2.244,3.871,3.421,0.239,0.344,0.266
15/9-F-11 A,3636.4,8.5,8.625,91.978,146.057,45.358,0.22,3.216,3.046,2.249,3.682,3.289,0.236,0.354,0.268
15/9-F-11 A,3636.5,8.5,8.625,91.625,145.851,46.25,0.218,3.197,3.02,2.253,3.464,3.168,0.234,0.366,0.275
15/9-F-11 A,3636.6,8.5,8.578,91.335,145.72,46.81,0.219,3.13,2.994,2.255,3.155,2.999,0.234,0.382,0.278
15/9-F-11 A,3636.7,8.5,8.625,91.153,145.734,46.043,0.215,2.934,2.952,2.255,3.212,2.985,0.232,0.38,0.273
15/9-F-11 A,3636.8,8.5,8.625,91.071,145.864,46.197,0.216,2.701,2.868,2.255,3.068,2.865,0.233,0.387,0.274
15/9-F-11 A,3636.9,8.5,8.625,91.101,146.048,45.238,0.219,2.548,2.809,2.253,2.898,2.76,0.234,0.394,0.267
15/9-F-11 A,3637,8.5,8.625,91.372,146.296,47.637,0.221,2.571,2.801,2.253,2.583,2.569,0.235,0.412,0.284
15/9-F-11 A,3637.1,8.5,8.625,91.84,146.804,48.623,0.223,2.532,2.805,2.254,2.372,2.496,0.236,0.426,0.291
15/9-F-11 A,3637.2,8.5,8.625,92.364,147.311,46.787,0.224,2.422,2.746,2.255,2.288,2.4,0.236,0.432,0.278
15/9-F-11 A,3637.3,8.5,8.625,92.842,147.489,46.1,0.224,2.355,2.724,2.256,2.227,2.319,0.235,0.437,0.273
15/9-F-11 A,3637.4,8.5,8.625,93.076,147.136,46.76,0.225,2.303,2.708,2.256,1.968,2.217,0.236,0.459,0.278
15/9-F-11 A,3637.5,8.5,8.625,93.144,146.433,45.893,0.227,1.995,2.634,2.254,2.161,2.233,0.237,0.439,0.272
15/9-F-11 A,3637.6,8.5,8.625,92.929,145.167,47.376,0.229,1.858,2.574,2.249,2.321,2.257,0.24,0.423,0.282
15/9-F-11 A,3637.7,8.5,8.602,92.051,143.888,48.293,0.231,1.897,2.567,2.245,2.217,2.208,0.242,0.429,0.289
15/9-F-11 A,3637.8,8.5,8.625,90.885,142.669,48.202,0.231,1.946,2.567,2.245,2.25,2.233,0.242,0.426,0.288
15/9-F-11 A,3637.9,8.5,8.625,90.286,141.954,47.428,0.229,1.943,2.545,2.25,2.215,2.208,0.24,0.432,0.283
15/9-F-11 A,3638,8.5,8.656,89.772,141.476,45.655,0.223,1.918,2.528,2.257,2.233,2.193,0.235,0.437,0.27
15/9-F-11 A,3638.1,8.5,8.672,89.349,141.195,45.374,0.22,1.859,2.479,2.263,2.397,2.218,0.231,0.429,0.268
15/9-F-11 A,3638.2,8.5,8.672,89.34,141.372,44.009,0.217,1.842,2.442,2.265,2.387,2.194,0.23,0.432,0.259
15/9-F-11 A,3638.3,8.5,8.672,89.313,141.454,40.947,0.214,1.811,2.416,2.263,2.367,2.202,0.229,0.432,0.237
15/9-F-11 A,3638.4,8.5,8.648,89.272,141.457,41.546,0.213,1.827,2.409,2.262,2.358,2.204,0.229,0.434,0.242
15/9-F-11 A,3638.5,8.5,8.625,89.269,141.474,40.592,0.216,1.88,2.416,2.264,2.37,2.186,0.229,0.432,0.235
15/9-F-11 A,3638.6,8.5,8.625,89.261,141.312,38.977,0.218,1.918,2.425,2.271,2.359,2.196,0.228,0.433,0.224
15/9-F-11 A,3638.7,8.5,8.625,89.246,140.971,36.254,0.22,1.95,2.429,2.278,2.374,2.204,0.227,0.433,0.205
15/9-F-11 A,3638.8,8.5,8.625,89.188,140.558,35.594,0.222,1.983,2.442,2.282,2.384,2.227,0.226,0.433,0.2
15/9-F-11 A,3638.9,8.5,8.625,89.093,140.118,35.55,0.223,1.97,2.424,2.281,2.459,2.267,0.227,0.426,0.2
15/9-F-11 A,3639,8.5,8.641,88.954,139.649,35.439,0.219,1.925,2.397,2.279,2.654,2.309,0.225,0.415,0.199
15/9-F-11 A,3639.1,8.5,8.648,88.885,139.534,34.843,0.225,2.052,2.389,2.281,2.792,2.338,0.227,0.403,0.195
15/9-F-11 A,3639.2,8.5,8.625,88.788,139.484,34.796,0.225,2.223,2.364,2.291,3.001,2.436,0.224,0.396,0.194
15/9-F-11 A,3639.3,8.5,8.625,88.64,139.49,34.964,0.225,2.227,2.346,2.304,3.23,2.528,0.22,0.39,0.196
15/9-F-11 A,3639.4,8.5,8.625,88.632,139.744,35.534,0.225,2.25,2.33,2.31,3.554,2.614,0.217,0.379,0.199
15/9-F-11 A,3639.5,8.5,8.625,88.593,139.924,38.281,0.223,2.279,2.308,2.302,3.775,2.679,0.219,0.368,0.219
15/9-F-11 A,3639.6,8.5,8.672,88.464,139.908,39.967,0.219,2.288,2.286,2.284,3.985,2.713,0.224,0.355,0.23
