,Unnamed: 0,wellName,MD,SW,PredictedSw,VSH,PredictedVSH,PHIF,PredictedPHIF
1935,16652,15/9-F-11 B,3624.8,0.116,0.28309646,0.348,0.347666,0.181,0.20462519
1936,16653,15/9-F-11 B,3624.9,0.152,0.31153482,0.362,0.36182272,0.181,0.20008902
1937,16654,15/9-F-11 B,3625.0,0.222,0.3156496,0.35600000000000004,0.35569632,0.145,0.20148554
1938,16655,15/9-F-11 B,3625.1,0.244,0.35458624,0.382,0.3821064,0.141,0.19126102
1939,16656,15/9-F-11 B,3625.2,0.256,0.3434637,0.37,0.3701666,0.13699999999999998,0.19541444
1940,16657,15/9-F-11 B,3625.3,0.264,0.37585172,0.39,0.39035568,0.134,0.18674034
1941,16658,15/9-F-11 B,3625.4,0.238,0.35595575,0.383,0.3836529,0.131,0.18996286
1942,16659,15/9-F-11 B,3625.5,0.293,0.38400733,0.385,0.3845841,0.129,0.18427734
1943,16660,15/9-F-11 B,3625.6,0.335,0.41725826,0.399,0.3982495,0.129,0.17554158
1944,16661,15/9-F-11 B,3625.7,0.34600000000000003,0.40626842,0.386,0.38554606,0.13,0.17935401
1945,16662,15/9-F-11 B,3625.8,0.321,0.39171192,0.377,0.37621754,0.13,0.18359521
1946,16663,15/9-F-11 B,3625.9,0.327,0.39113492,0.3720000000000001,0.3707967,0.126,0.18469432
1947,16664,15/9-F-11 B,3626.0,0.348,0.41409156,0.388,0.38664892,0.118,0.17767404
1948,16665,15/9-F-11 B,3626.1,0.361,0.42311516,0.391,0.3894923,0.106,0.17483637
1949,16666,15/9-F-11 B,3626.2,0.389,0.41324702,0.379,0.37675858,0.093,0.17674142
1950,16667,15/9-F-11 B,3626.3,0.439,0.41655138,0.365,0.3614911,0.081,0.17696457
1951,16668,15/9-F-11 B,3626.4,0.46,0.41765222,0.371,0.36736462,0.07,0.17251614
1952,16669,15/9-F-11 B,3626.5,0.494,0.4617438,0.397,0.39263186,0.063,0.1575064
1953,16670,15/9-F-11 B,3626.6,0.425,0.4593515,0.405,0.40025154,0.06,0.15310425
1954,16671,15/9-F-11 B,3626.7,0.448,0.46291944,0.402,0.39715788,0.061,0.1509271
1955,16672,15/9-F-11 B,3626.8,0.404,0.46474358,0.399,0.39375517,0.063,0.15055886
1956,16673,15/9-F-11 B,3626.9,0.359,0.4347463,0.395,0.39037612,0.065,0.15479615
1957,16674,15/9-F-11 B,3627.0,0.276,0.43557426,0.392,0.38634744,0.064,0.15232435
1958,16679,15/9-F-11 B,3627.5,0.259,0.42231327,0.387,0.38137457,0.068,0.15256277
1959,16680,15/9-F-11 B,3627.6,0.269,0.42296,0.384,0.37787926,0.07,0.15550831
1960,16681,15/9-F-11 B,3627.7,0.301,0.41626504,0.384,0.3786119,0.07400000000000001,0.1586033
1961,16682,15/9-F-11 B,3627.8,0.237,0.4077699,0.386,0.38192788,0.079,0.16169941
1962,16683,15/9-F-11 B,3627.9,0.241,0.38900176,0.374,0.36954752,0.083,0.16600011
1963,16687,15/9-F-11 B,3628.3,0.257,0.39391953,0.37,0.3644842,0.079,0.16326106
1964,16688,15/9-F-11 B,3628.4,0.254,0.3776764,0.34700000000000003,0.34143534,0.085,0.16931537
1965,16689,15/9-F-11 B,3628.5,0.256,0.3716028,0.349,0.3438476,0.094,0.17257139
1966,16690,15/9-F-11 B,3628.6,0.253,0.36726967,0.35200000000000004,0.3466087,0.102,0.17502101
1967,16691,15/9-F-11 B,3628.7,0.229,0.35867175,0.34600000000000003,0.3412719,0.109,0.18003091
1968,16692,15/9-F-11 B,3628.8,0.221,0.36348432,0.359,0.35495493,0.113,0.17940056
1969,16693,15/9-F-11 B,3628.9,0.17800000000000002,0.35065153,0.349,0.34533638,0.151,0.18161774
1970,16694,15/9-F-11 B,3629.0,0.185,0.34203833,0.332,0.32666433,0.151,0.18491085
1971,16695,15/9-F-11 B,3629.1,0.181,0.33967826,0.329,0.32405648,0.151,0.18459027
1972,16696,15/9-F-11 B,3629.2,0.174,0.35938743,0.354,0.34974018,0.151,0.17954132
1973,16697,15/9-F-11 B,3629.3,0.195,0.38053966,0.374,0.37024534,0.151,0.17355306
1974,16698,15/9-F-11 B,3629.4,0.195,0.3758249,0.3670000000000001,0.3636103,0.151,0.17499241
1975,16699,15/9-F-11 B,3629.5,0.199,0.3538805,0.348,0.34411395,0.14800000000000002,0.17971592
1976,16700,15/9-F-11 B,3629.6,0.192,0.35237673,0.341,0.336104,0.149,0.18188904
1977,16701,15/9-F-11 B,3629.7,0.19,0.3486437,0.343,0.33957726,0.15,0.18383384
1978,16702,15/9-F-11 B,3629.8,0.231,0.35533985,0.358,0.3554493,0.114,0.1836794
1979,16703,15/9-F-11 B,3629.9,0.245,0.34960243,0.35200000000000004,0.34905478,0.111,0.18649906
1980,16704,15/9-F-11 B,3630.0,0.266,0.34215847,0.336,0.33178565,0.109,0.18933448
1981,16705,15/9-F-11 B,3630.1,0.28800000000000003,0.36325034,0.35700000000000004,0.3538481,0.109,0.18353575
1982,16706,15/9-F-11 B,3630.2,0.285,0.3597832,0.348,0.34452268,0.109,0.18473509
1983,16707,15/9-F-11 B,3630.3,0.281,0.35710987,0.343,0.33884987,0.108,0.18573877
1984,16708,15/9-F-11 B,3630.4,0.302,0.38807812,0.365,0.36184987,0.107,0.17899324
1985,16709,15/9-F-11 B,3630.5,0.329,0.38466868,0.359,0.3557928,0.104,0.18027793
1986,16710,15/9-F-11 B,3630.6,0.383,0.3964495,0.355,0.35066894,0.1,0.17929798
1987,16711,15/9-F-11 B,3630.7,0.405,0.4131994,0.355,0.3506701,0.097,0.17713869
1988,16712,15/9-F-11 B,3630.8,0.429,0.4171767,0.362,0.35831067,0.097,0.17581451
1989,16713,15/9-F-11 B,3630.9,0.444,0.4395595,0.376,0.3723013,0.1,0.17144333
1990,16714,15/9-F-11 B,3631.0,0.447,0.44546595,0.369,0.3649672,0.105,0.17321438
1991,16715,15/9-F-11 B,3631.1,0.474,0.47253278,0.378,0.3742564,0.108,0.16782421
1992,16716,15/9-F-11 B,3631.2,0.515,0.4892755,0.388,0.3841496,0.107,0.16266203
1993,16717,15/9-F-11 B,3631.3,0.5489999999999999,0.50456715,0.382,0.37704715,0.103,0.16114077
1994,16718,15/9-F-11 B,3631.4,0.609,0.53874594,0.389,0.3845498,0.099,0.15354119
1995,16719,15/9-F-11 B,3631.5,0.624,0.5951265,0.431,0.4283002,0.095,0.13594964
1996,16720,15/9-F-11 B,3631.6,0.619,0.59003544,0.429,0.42638704,0.091,0.13736905
1997,16721,15/9-F-11 B,3631.7,0.635,0.5693586,0.407,0.40255472,0.091,0.14571792
1998,16722,15/9-F-11 B,3631.8,0.6809999999999999,0.5504128,0.37,0.36351362,0.092,0.15582338
1999,16723,15/9-F-11 B,3631.9,0.7809999999999999,0.6017351,0.387,0.3815144,0.093,0.14558661
2000,16724,15/9-F-11 B,3632.0,0.8140000000000001,0.637042,0.407,0.40208393,0.091,0.13736999
2001,16725,15/9-F-11 B,3632.1,0.784,0.58110976,0.379,0.372843,0.083,0.15228668
2002,16726,15/9-F-11 B,3632.2,0.858,0.60994464,0.384,0.3777556,0.07400000000000001,0.14481363
2003,16727,15/9-F-11 B,3632.3,0.908,0.63044834,0.403,0.39745596,0.069,0.13845094
2004,16728,15/9-F-11 B,3632.4,0.79,0.6276907,0.415,0.41101158,0.069,0.13698444
2005,16729,15/9-F-11 B,3632.5,0.774,0.64998865,0.4270000000000001,0.42319053,0.073,0.13193049
2006,16730,15/9-F-11 B,3632.6,0.856,0.62745583,0.392,0.38592982,0.079,0.14238486
2007,16731,15/9-F-11 B,3632.7,0.7979999999999999,0.60845506,0.374,0.36661103,0.085,0.1485187
2008,16732,15/9-F-11 B,3632.8,0.7340000000000001,0.6067816,0.376,0.36902562,0.093,0.14862597
2009,16733,15/9-F-11 B,3632.9,0.659,0.58808887,0.365,0.35845146,0.103,0.1539414
2010,16734,15/9-F-11 B,3633.0,0.608,0.590601,0.379,0.37294656,0.114,0.15287246
2011,16735,15/9-F-11 B,3633.1,0.57,0.5921598,0.395,0.390996,0.124,0.15134028
2012,16736,15/9-F-11 B,3633.2,0.547,0.58549225,0.395,0.39155608,0.128,0.15387692
2013,16737,15/9-F-11 B,3633.3,0.557,0.56959563,0.386,0.3821104,0.124,0.1592659
2014,16738,15/9-F-11 B,3633.4,0.631,0.55548364,0.364,0.3581778,0.113,0.16636026
2015,16739,15/9-F-11 B,3633.5,0.748,0.57209575,0.362,0.35496163,0.101,0.16353881
2016,16740,15/9-F-11 B,3633.6,0.8170000000000001,0.5821007,0.364,0.35669085,0.092,0.15987627
2017,16741,15/9-F-11 B,3633.7,0.7709999999999999,0.56131375,0.359,0.35217616,0.08800000000000001,0.16234267
2018,16742,15/9-F-11 B,3633.8,0.621,0.5313782,0.35200000000000004,0.34445933,0.092,0.16710775
2019,16743,15/9-F-11 B,3633.9,0.606,0.51652795,0.34,0.33225238,0.102,0.17121838
2020,16744,15/9-F-11 B,3634.0,0.652,0.5382194,0.32299999999999995,0.31421885,0.113,0.17079431
2021,16745,15/9-F-11 B,3634.1,0.6990000000000001,0.55224085,0.33,0.3218447,0.12,0.16941491
2022,16746,15/9-F-11 B,3634.2,0.695,0.5403835,0.334,0.32663962,0.124,0.17154464
2023,16747,15/9-F-11 B,3634.3,0.575,0.49417868,0.32,0.31358132,0.126,0.1802693
2024,16748,15/9-F-11 B,3634.4,0.556,0.49320075,0.321,0.31411624,0.131,0.18084067
2025,16749,15/9-F-11 B,3634.5,0.521,0.47315702,0.322,0.3156218,0.139,0.18404865
2026,16750,15/9-F-11 B,3634.6,0.385,0.44412586,0.322,0.3173793,0.18,0.18925229
2027,16751,15/9-F-11 B,3634.7,0.365,0.42218688,0.311,0.30570376,0.18,0.19111192
2028,16752,15/9-F-11 B,3634.8,0.36,0.43195876,0.322,0.3176907,0.18,0.18786791
2029,16753,15/9-F-11 B,3634.9,0.364,0.4419922,0.322,0.31670526,0.17600000000000002,0.18335271
2030,16754,15/9-F-11 B,3635.0,0.35700000000000004,0.43760476,0.294,0.2859078,0.172,0.1828297
2031,16755,15/9-F-11 B,3635.1,0.35700000000000004,0.44521132,0.297,0.28932956,0.16699999999999998,0.17961422
2032,16756,15/9-F-11 B,3635.2,0.362,0.4530401,0.29600000000000004,0.2880065,0.166,0.17763683
2033,16757,15/9-F-11 B,3635.3,0.35700000000000004,0.44816318,0.29,0.28096637,0.16699999999999998,0.17878243
2034,16758,15/9-F-11 B,3635.4,0.343,0.42692724,0.292,0.28464732,0.173,0.18458036
2035,16759,15/9-F-11 B,3635.5,0.332,0.41928867,0.29600000000000004,0.28885984,0.17600000000000002,0.18568015
2036,16760,15/9-F-11 B,3635.6,0.326,0.4184898,0.289,0.28136507,0.179,0.18603349
2037,16761,15/9-F-11 B,3635.7,0.321,0.4084911,0.28300000000000003,0.27584648,0.181,0.18837641
2038,16762,15/9-F-11 B,3635.8,0.322,0.41595218,0.304,0.29827258,0.183,0.1877523
2039,16763,15/9-F-11 B,3635.9,0.32299999999999995,0.412486,0.298,0.29224235,0.18600000000000005,0.1892395
2040,16764,15/9-F-11 B,3636.0,0.321,0.4102749,0.295,0.28936508,0.19,0.19100158
2041,16765,15/9-F-11 B,3636.1,0.324,0.41885567,0.309,0.30366233,0.193,0.19009218
2042,16766,15/9-F-11 B,3636.2,0.32299999999999995,0.41765627,0.31,0.30511814,0.194,0.18988448
2043,16767,15/9-F-11 B,3636.3,0.324,0.42983982,0.32,0.31539,0.195,0.1875534
2044,16768,15/9-F-11 B,3636.4,0.333,0.4479101,0.328,0.3235936,0.195,0.18434137
2045,16769,15/9-F-11 B,3636.5,0.348,0.48258916,0.363,0.36027214,0.196,0.17562743
2046,16770,15/9-F-11 B,3636.6,0.364,0.49283484,0.368,0.36514145,0.193,0.17455837
2047,16771,15/9-F-11 B,3636.7,0.376,0.5170598,0.379,0.37635872,0.19,0.1706896
2048,16772,15/9-F-11 B,3636.8,0.469,0.537406,0.389,0.38584903,0.151,0.16656592
2049,16773,15/9-F-11 B,3636.9,0.513,0.5781902,0.41,0.40785417,0.14,0.15499386
2050,16774,15/9-F-11 B,3637.0,0.534,0.57098,0.393,0.38960567,0.13,0.15746354
2051,16775,15/9-F-11 B,3637.1,0.565,0.6198088,0.424,0.4217938,0.124,0.14281382
2052,16776,15/9-F-11 B,3637.2,0.573,0.6383451,0.436,0.43398833,0.123,0.13714424
2053,16777,15/9-F-11 B,3637.3,0.575,0.62842315,0.428,0.4266631,0.125,0.14106432
2054,16778,15/9-F-11 B,3637.4,0.563,0.6301712,0.436,0.43456978,0.128,0.14022243
2055,16779,15/9-F-11 B,3637.5,0.5660000000000001,0.6163181,0.42,0.41742364,0.128,0.14638093
2056,16780,15/9-F-11 B,3637.6,0.578,0.6117706,0.416,0.41330722,0.126,0.14782149
2057,16781,15/9-F-11 B,3637.7,0.5870000000000001,0.62270117,0.422,0.4196288,0.122,0.14457506
2058,16782,15/9-F-11 B,3637.8,0.593,0.58868027,0.387,0.3829747,0.12,0.15590942
2059,16783,15/9-F-11 B,3637.9,0.598,0.5786395,0.374,0.3690778,0.12,0.15933952
2060,16784,15/9-F-11 B,3638.0,0.59,0.5873487,0.38,0.37498748,0.12,0.15599415
2061,16785,15/9-F-11 B,3638.1,0.578,0.5722642,0.363,0.3564043,0.123,0.16015466
2062,16786,15/9-F-11 B,3638.2,0.5579999999999999,0.58103466,0.37,0.3637658,0.128,0.15690818
2063,16787,15/9-F-11 B,3638.3,0.525,0.58416146,0.389,0.38527152,0.13699999999999998,0.15379801
2064,16788,15/9-F-11 B,3638.4,0.416,0.5619243,0.392,0.38900933,0.181,0.1591845
2065,16789,15/9-F-11 B,3638.5,0.403,0.54880506,0.389,0.38604748,0.18600000000000005,0.1633831
2066,16790,15/9-F-11 B,3638.6,0.401,0.5473449,0.39,0.3874615,0.187,0.16394156
2067,16791,15/9-F-11 B,3638.7,0.405,0.55187833,0.391,0.38759097,0.185,0.16178805
2068,16792,15/9-F-11 B,3638.8,0.4,0.54367834,0.385,0.38158733,0.182,0.16269359
2069,16793,15/9-F-11 B,3638.9,0.38,0.53202766,0.388,0.38491488,0.181,0.16360992
2070,16794,15/9-F-11 B,3639.0,0.366,0.53638875,0.4,0.3977119,0.182,0.16124517
2071,16795,15/9-F-11 B,3639.1,0.35600000000000004,0.5008956,0.379,0.37604347,0.18600000000000005,0.1721138
2072,16796,15/9-F-11 B,3639.2,0.339,0.47162238,0.3670000000000001,0.36457542,0.187,0.17934433
2073,16797,15/9-F-11 B,3639.3,0.327,0.45496628,0.358,0.3555221,0.185,0.18261155
2074,16798,15/9-F-11 B,3639.4,0.324,0.45446697,0.354,0.35046798,0.179,0.18037128
2075,16799,15/9-F-11 B,3639.5,0.328,0.47686413,0.362,0.3573809,0.172,0.17239603
2076,16800,15/9-F-11 B,3639.6,0.334,0.45692655,0.339,0.33372405,0.168,0.17678955
2077,16801,15/9-F-11 B,3639.7,0.334,0.44182274,0.313,0.3064162,0.166,0.18023242
2078,16802,15/9-F-11 B,3639.8,0.329,0.43962464,0.305,0.2979028,0.166,0.18055806
2079,16803,15/9-F-11 B,3639.9,0.328,0.44008777,0.317,0.31044647,0.166,0.17955604
2080,16804,15/9-F-11 B,3640.0,0.317,0.41718248,0.287,0.27908498,0.16699999999999998,0.18380038
2081,16805,15/9-F-11 B,3640.1,0.308,0.41600594,0.28600000000000003,0.27834973,0.168,0.18361321
2082,16806,15/9-F-11 B,3640.2,0.295,0.40638962,0.279,0.27062607,0.16899999999999998,0.18358384
2083,16807,15/9-F-11 B,3640.3,0.273,0.38674247,0.265,0.25644925,0.171,0.18720654
2084,16808,15/9-F-11 B,3640.4,0.251,0.3786266,0.25,0.2407769,0.173,0.18716788
2085,16809,15/9-F-11 B,3640.5,0.248,0.37046117,0.255,0.24623671,0.173,0.18900079
2086,16810,15/9-F-11 B,3640.6,0.242,0.36624405,0.26,0.25218272,0.174,0.19058809
2087,16811,15/9-F-11 B,3640.7,0.237,0.36051723,0.252,0.2436263,0.174,0.19028589
2088,16812,15/9-F-11 B,3640.8,0.23,0.35282615,0.261,0.25318125,0.175,0.19231015
2089,16813,15/9-F-11 B,3640.9,0.227,0.34717712,0.263,0.25573483,0.177,0.19344048
2090,16814,15/9-F-11 B,3641.0,0.225,0.33883432,0.265,0.25812417,0.179,0.19608876
2091,16815,15/9-F-11 B,3641.1,0.22,0.33388567,0.28,0.27447248,0.18,0.19732374
2092,16816,15/9-F-11 B,3641.2,0.225,0.33862752,0.289,0.28341463,0.18,0.1965189
2093,16817,15/9-F-11 B,3641.3,0.221,0.33439943,0.274,0.26742086,0.17800000000000002,0.19528836
2094,16818,15/9-F-11 B,3641.4,0.226,0.33207092,0.263,0.27300674,0.17800000000000002,0.19636807
2095,16819,15/9-F-11 B,3641.5,0.226,0.33202615,0.284,0.27851832,0.179,0.19715583
2096,16820,15/9-F-11 B,3641.6,0.231,0.32818136,0.28,0.274261,0.181,0.19869152
2097,16821,15/9-F-11 B,3641.7,0.228,0.32502875,0.28600000000000003,0.28091785,0.183,0.20082852
2098,16822,15/9-F-11 B,3641.8,0.234,0.3211821,0.28800000000000003,0.2842954,0.18600000000000005,0.20321223
2099,16823,15/9-F-11 B,3641.9,0.237,0.3208857,0.292,0.28879088,0.189,0.20482585
2100,16824,15/9-F-11 B,3642.0,0.238,0.306765,0.277,0.27294323,0.191,0.20746511
2101,16825,15/9-F-11 B,3642.1,0.236,0.30292985,0.259,0.2538813,0.191,0.20739311
2102,16826,15/9-F-11 B,3642.2,0.242,0.30493376,0.258,0.2527604,0.19,0.2067733
2103,16827,15/9-F-11 B,3642.3,0.25,0.31096452,0.267,0.26171896,0.188,0.20582148
2104,16828,15/9-F-11 B,3642.4,0.267,0.32118693,0.26,0.254069,0.18600000000000005,0.20332381
2105,16829,15/9-F-11 B,3642.5,0.269,0.3269666,0.269,0.26366392,0.184,0.20186295
2106,16830,15/9-F-11 B,3642.6,0.273,0.32888788,0.267,0.26098597,0.183,0.20049587
2107,16831,15/9-F-11 B,3642.7,0.264,0.32665506,0.263,0.25728843,0.182,0.20009992
2108,16832,15/9-F-11 B,3642.8,0.26,0.32168108,0.273,0.2677189,0.182,0.20108993
2109,16833,15/9-F-11 B,3642.9,0.257,0.3217753,0.284,0.279673,0.183,0.2019078
2110,16834,15/9-F-11 B,3643.0,0.255,0.31367758,0.275,0.27004245,0.185,0.2035197
2111,16835,15/9-F-11 B,3643.1,0.248,0.30760953,0.276,0.27148846,0.187,0.20507869
2112,16836,15/9-F-11 B,3643.2,0.249,0.3021429,0.26,0.2548042,0.187,0.20540552
2113,16837,15/9-F-11 B,3643.3,0.246,0.29996797,0.26,0.25487745,0.187,0.20533054
2114,16838,15/9-F-11 B,3643.4,0.246,0.30370155,0.27,0.2646368,0.18600000000000005,0.20461616
2115,16839,15/9-F-11 B,3643.5,0.244,0.30647367,0.274,0.26937613,0.185,0.2035904
2116,16840,15/9-F-11 B,3643.6,0.242,0.2989712,0.253,0.24661252,0.183,0.2035519
2117,16841,15/9-F-11 B,3643.7,0.24,0.2950825,0.254,0.24857551,0.184,0.20507489
2118,16842,15/9-F-11 B,3643.8,0.235,0.2920383,0.25,0.24356085,0.185,0.20479587
2119,16843,15/9-F-11 B,3643.9,0.227,0.28485382,0.257,0.24303731,0.187,0.20647019
2120,16844,15/9-F-11 B,3644.0,0.225,0.28672272,0.264,0.25946522,0.188,0.20762166
2121,16845,15/9-F-11 B,3644.1,0.222,0.28210643,0.264,0.2589734,0.19,0.20908919
2122,16846,15/9-F-11 B,3644.2,0.215,0.27438852,0.254,0.24861181,0.191,0.2102366
2123,16847,15/9-F-11 B,3644.3,0.211,0.270099,0.256,0.25131896,0.193,0.21174297
2124,16848,15/9-F-11 B,3644.4,0.208,0.26793528,0.252,0.24767458,0.194,0.21161936
2125,16849,15/9-F-11 B,3644.5,0.205,0.2606757,0.237,0.23189852,0.195,0.21211132
2126,16850,15/9-F-11 B,3644.6,0.204,0.25947666,0.232,0.22612089,0.195,0.21128243
2127,16851,15/9-F-11 B,3644.7,0.202,0.26058584,0.235,0.22898221,0.195,0.21040672
2128,16852,15/9-F-11 B,3644.8,0.197,0.25531372,0.238,0.23275176,0.198,0.21324131
2129,16853,15/9-F-11 B,3644.9,0.194,0.255527,0.248,0.24343556,0.198,0.21386564
2130,16854,15/9-F-11 B,3645.0,0.194,0.25601527,0.252,0.24706048,0.198,0.21422076
2131,16855,15/9-F-11 B,3645.1,0.192,0.25580892,0.25,0.24567059,0.197,0.21408477
2132,16856,15/9-F-11 B,3645.2,0.191,0.25808844,0.252,0.2469747,0.195,0.2127755
2133,16857,15/9-F-11 B,3645.3,0.191,0.25370768,0.247,0.24202558,0.196,0.2141529
2134,16858,15/9-F-11 B,3645.4,0.192,0.2568339,0.254,0.24958241,0.195,0.21391557
2135,16859,15/9-F-11 B,3645.5,0.195,0.25777987,0.249,0.24385858,0.194,0.21276914
2136,16860,15/9-F-11 B,3645.6,0.196,0.25467747,0.232,0.22656462,0.192,0.21210833
2137,16861,15/9-F-11 B,3645.7,0.192,0.25691587,0.236,0.2303432,0.19,0.21140994
2138,16862,15/9-F-11 B,3645.8,0.194,0.2627753,0.25,0.24520525,0.187,0.21075277
2139,16863,15/9-F-11 B,3645.9,0.197,0.27210495,0.27,0.2653837,0.18600000000000005,0.2093905
2140,16864,15/9-F-11 B,3646.0,0.204,0.27713427,0.275,0.2704958,0.185,0.20817252
2141,16865,15/9-F-11 B,3646.1,0.207,0.28006518,0.273,0.26758307,0.184,0.2056437
2142,16866,15/9-F-11 B,3646.2,0.202,0.27856955,0.277,0.27202392,0.18600000000000005,0.20638655
2143,16867,15/9-F-11 B,3646.3,0.191,0.26873815,0.271,0.26700726,0.189,0.20887786
2144,16868,15/9-F-11 B,3646.4,0.184,0.2598932,0.263,0.25862566,0.192,0.21173404
2145,16869,15/9-F-11 B,3646.5,0.179,0.25526693,0.269,0.2651008,0.195,0.21464932
2146,16870,15/9-F-11 B,3646.6,0.17800000000000002,0.25543,0.278,0.2745136,0.196,0.21571633
2147,16871,15/9-F-11 B,3646.7,0.183,0.26130408,0.285,0.28172788,0.195,0.21458662
2148,16872,15/9-F-11 B,3646.8,0.185,0.27075794,0.298,0.29494,0.193,0.21192709
2149,16873,15/9-F-11 B,3646.9,0.187,0.26839262,0.29100000000000004,0.28759244,0.191,0.2125997
2150,16874,15/9-F-11 B,3647.0,0.184,0.26747015,0.271,0.26610282,0.187,0.20985903
2151,16875,15/9-F-11 B,3647.1,0.18,0.27126166,0.276,0.2721795,0.185,0.2088875
2152,16876,15/9-F-11 B,3647.2,0.174,0.27450255,0.29100000000000004,0.28750947,0.183,0.20866594
2153,16877,15/9-F-11 B,3647.3,0.173,0.27173162,0.29,0.2867876,0.183,0.20945115
2154,16878,15/9-F-11 B,3647.4,0.17600000000000002,0.26619342,0.272,0.2675849,0.185,0.21092315
2155,16879,15/9-F-11 B,3647.5,0.18,0.26523492,0.258,0.25319555,0.185,0.21061434
2156,16880,15/9-F-11 B,3647.6,0.185,0.26483878,0.253,0.2473689,0.18600000000000005,0.2093254
2157,16881,15/9-F-11 B,3647.7,0.185,0.2606217,0.248,0.24278471,0.189,0.21064876
2158,16882,15/9-F-11 B,3647.8,0.187,0.25714543,0.248,0.24273801,0.193,0.21265519
2159,16883,15/9-F-11 B,3647.9,0.182,0.256456,0.26,0.25603896,0.197,0.2146339
2160,16884,15/9-F-11 B,3648.0,0.183,0.2524462,0.247,0.24306041,0.199,0.21515793
2161,16885,15/9-F-11 B,3648.1,0.184,0.26164678,0.271,0.2679521,0.198,0.21476932
2162,16886,15/9-F-11 B,3648.2,0.197,0.27471113,0.289,0.28569487,0.195,0.21260399
2163,16887,15/9-F-11 B,3648.3,0.202,0.27987966,0.287,0.28391585,0.192,0.21056385
2164,16888,15/9-F-11 B,3648.4,0.21,0.28978735,0.294,0.29031423,0.189,0.20857157
2165,16889,15/9-F-11 B,3648.5,0.215,0.2864755,0.284,0.27970788,0.188,0.20921862
2166,16890,15/9-F-11 B,3648.6,0.22,0.28555778,0.276,0.2717228,0.189,0.210925
2167,16891,15/9-F-11 B,3648.7,0.215,0.28590706,0.281,0.27752575,0.189,0.21102466
2168,16892,15/9-F-11 B,3648.8,0.213,0.27986726,0.275,0.271408,0.191,0.21328112
2169,16893,15/9-F-11 B,3648.9,0.214,0.2851555,0.293,0.29027614,0.193,0.21381794
2170,16894,15/9-F-11 B,3649.0,0.212,0.27895355,0.281,0.27803206,0.195,0.21588124
2171,16895,15/9-F-11 B,3649.1,0.213,0.27366066,0.276,0.27283224,0.197,0.21741143
2172,16896,15/9-F-11 B,3649.2,0.213,0.276154,0.273,0.27037284,0.197,0.21587633
2173,16897,15/9-F-11 B,3649.3,0.21600000000000005,0.2794198,0.279,0.27587408,0.197,0.21556643
2174,16898,15/9-F-11 B,3649.4,0.215,0.28534123,0.28800000000000003,0.28495726,0.196,0.21423283
2175,16899,15/9-F-11 B,3649.5,0.222,0.29528537,0.297,0.29499617,0.195,0.21156211
2176,16900,15/9-F-11 B,3649.6,0.222,0.2968108,0.297,0.29405504,0.195,0.21102573
2177,16901,15/9-F-11 B,3649.7,0.226,0.30274668,0.303,0.30106318,0.195,0.21030091
2178,16902,15/9-F-11 B,3649.8,0.23,0.29623443,0.294,0.29158455,0.196,0.21310389
2179,16903,15/9-F-11 B,3649.9,0.231,0.2863573,0.276,0.2725132,0.197,0.21567734
2180,16904,15/9-F-11 B,3650.0,0.236,0.28413358,0.274,0.27111754,0.198,0.21706672
2181,16905,15/9-F-11 B,3650.1,0.244,0.3057806,0.298,0.29530177,0.197,0.21247081
2182,16906,15/9-F-11 B,3650.2,0.251,0.31300443,0.306,0.30469823,0.197,0.21078403
2183,16907,15/9-F-11 B,3650.3,0.252,0.30562446,0.295,0.2923409,0.198,0.21325265
2184,16908,15/9-F-11 B,3650.4,0.25,0.3095823,0.294,0.29164326,0.196,0.21247308
2185,16909,15/9-F-11 B,3650.5,0.259,0.3274819,0.31,0.30855903,0.193,0.20730928
2186,16910,15/9-F-11 B,3650.6,0.258,0.34712428,0.331,0.32905495,0.188,0.2004617
2187,16911,15/9-F-11 B,3650.7,0.269,0.3627853,0.335,0.33321664,0.185,0.19704294
2188,16912,15/9-F-11 B,3650.8,0.269,0.35555443,0.329,0.3272255,0.184,0.19991663
2189,16913,15/9-F-11 B,3650.9,0.277,0.3540705,0.326,0.32458535,0.187,0.20298411
2190,16914,15/9-F-11 B,3651.0,0.273,0.3528627,0.33,0.32861647,0.19,0.20473573
2191,16915,15/9-F-11 B,3651.1,0.28,0.36653808,0.342,0.34093702,0.191,0.20155248
2192,16916,15/9-F-11 B,3651.2,0.34,0.39917293,0.369,0.36921474,0.154,0.19137198
2193,16917,15/9-F-11 B,3651.3,0.35,0.40946674,0.37,0.3700951,0.15,0.18933426
2194,16918,15/9-F-11 B,3651.4,0.37,0.42073038,0.375,0.37412813,0.147,0.18690644
2195,16919,15/9-F-11 B,3651.5,0.377,0.42846134,0.371,0.36984006,0.145,0.18650147
2196,16920,15/9-F-11 B,3651.6,0.377,0.381685,0.331,0.32867885,0.145,0.2012911
2197,16921,15/9-F-11 B,3651.7,0.384,0.38802597,0.326,0.32418084,0.14800000000000002,0.20006572
2198,16922,15/9-F-11 B,3651.8,0.401,0.40569648,0.34,0.337637,0.15,0.19562119
2199,16923,15/9-F-11 B,3651.9,0.415,0.45838335,0.3720000000000001,0.37047562,0.15,0.180965
2200,16924,15/9-F-11 B,3652.0,0.436,0.4599174,0.365,0.36257923,0.146,0.18226707
2201,16925,15/9-F-11 B,3652.1,0.453,0.44893363,0.349,0.34636983,0.141,0.18663786
