,Unnamed: 0,wellName,MD,SW,PredictedSw
4368,22148,15/9-F-11 B,4174.4,0.385,0.44731793
4369,22149,15/9-F-11 B,4174.5,0.382,0.43748525
4370,22150,15/9-F-11 B,4174.6,0.381,0.42495865
4371,22151,15/9-F-11 B,4174.7,0.379,0.41293186
4372,22152,15/9-F-11 B,4174.8,0.3720000000000001,0.40559772
4373,22153,15/9-F-11 B,4174.9,0.368,0.39390442
4374,22154,15/9-F-11 B,4175.0,0.363,0.39345637
4375,22155,15/9-F-11 B,4175.1,0.364,0.39375997
4376,22156,15/9-F-11 B,4175.2,0.364,0.39309832
4377,22157,15/9-F-11 B,4175.3,0.368,0.3956101
4378,22158,15/9-F-11 B,4175.4,0.368,0.38547155
4379,22159,15/9-F-11 B,4175.5,0.3670000000000001,0.39015418
4380,22160,15/9-F-11 B,4175.6,0.358,0.38987005
4381,22161,15/9-F-11 B,4175.7,0.35200000000000004,0.38653055
4382,22162,15/9-F-11 B,4175.8,0.34600000000000003,0.38231745
4383,22163,15/9-F-11 B,4175.9,0.344,0.37680528
4384,22164,15/9-F-11 B,4176.0,0.34,0.3722689
4385,22165,15/9-F-11 B,4176.1,0.339,0.3698797
4386,22166,15/9-F-11 B,4176.2,0.338,0.3715153
4387,22167,15/9-F-11 B,4176.3,0.331,0.36977664
4388,22168,15/9-F-11 B,4176.4,0.32,0.34941173
4389,22169,15/9-F-11 B,4176.5,0.318,0.35297978
4390,22170,15/9-F-11 B,4176.6,0.315,0.3504402
4391,22171,15/9-F-11 B,4176.7,0.314,0.343008
4392,22172,15/9-F-11 B,4176.8,0.31,0.34364128
4393,22173,15/9-F-11 B,4176.9,0.307,0.33703673
4394,22174,15/9-F-11 B,4177.0,0.301,0.3315726
4395,22175,15/9-F-11 B,4177.1,0.299,0.33333668
4396,22176,15/9-F-11 B,4177.2,0.29600000000000004,0.3273042
4397,22177,15/9-F-11 B,4177.3,0.297,0.32828435
4398,22178,15/9-F-11 B,4177.4,0.301,0.32935098
4399,22179,15/9-F-11 B,4177.5,0.301,0.3259119
4400,22180,15/9-F-11 B,4177.6,0.306,0.3270932
4401,22181,15/9-F-11 B,4177.7,0.307,0.32875627
4402,22182,15/9-F-11 B,4177.8,0.306,0.33523586
4403,22183,15/9-F-11 B,4177.9,0.305,0.3291014
4404,22184,15/9-F-11 B,4178.0,0.303,0.32440028
4405,22185,15/9-F-11 B,4178.1,0.304,0.3282074
4406,22186,15/9-F-11 B,4178.2,0.303,0.3234204
4407,22187,15/9-F-11 B,4178.3,0.3,0.31471464
4408,22188,15/9-F-11 B,4178.4,0.298,0.30589214
4409,22189,15/9-F-11 B,4178.5,0.295,0.30224207
4410,22190,15/9-F-11 B,4178.6,0.292,0.29861715
4411,22191,15/9-F-11 B,4178.7,0.292,0.29521844
4412,22192,15/9-F-11 B,4178.8,0.29,0.29355952
4413,22193,15/9-F-11 B,4178.9,0.292,0.29628626
4414,22194,15/9-F-11 B,4179.0,0.292,0.29263124
4415,22195,15/9-F-11 B,4179.1,0.29100000000000004,0.2934735
4416,22196,15/9-F-11 B,4179.2,0.29,0.29537436
4417,22197,15/9-F-11 B,4179.3,0.287,0.29179528
4418,22198,15/9-F-11 B,4179.4,0.282,0.28693035
4419,22199,15/9-F-11 B,4179.5,0.282,0.28636515
4420,22200,15/9-F-11 B,4179.6,0.277,0.28562903
4421,22201,15/9-F-11 B,4179.7,0.277,0.2831396
4422,22202,15/9-F-11 B,4179.8,0.275,0.28223732
4423,22203,15/9-F-11 B,4179.9,0.274,0.28231558
4424,22204,15/9-F-11 B,4180.0,0.274,0.2849038
4425,22205,15/9-F-11 B,4180.1,0.273,0.28680155
4426,22206,15/9-F-11 B,4180.2,0.271,0.2863407
4427,22207,15/9-F-11 B,4180.3,0.268,0.28228605
4428,22208,15/9-F-11 B,4180.4,0.264,0.28342625
4429,22209,15/9-F-11 B,4180.5,0.26,0.28032708
4430,22210,15/9-F-11 B,4180.6,0.257,0.27470142
4431,22211,15/9-F-11 B,4180.7,0.256,0.2742119
4432,22212,15/9-F-11 B,4180.8,0.255,0.27216676
4433,22213,15/9-F-11 B,4180.9,0.257,0.28192383
4434,22214,15/9-F-11 B,4181.0,0.262,0.28508046
4435,22215,15/9-F-11 B,4181.1,0.266,0.2909666
4436,22216,15/9-F-11 B,4181.2,0.271,0.29107764
4437,22217,15/9-F-11 B,4181.3,0.282,0.29787007
4438,22218,15/9-F-11 B,4181.4,0.28800000000000003,0.3079441
4439,22219,15/9-F-11 B,4181.5,0.289,0.30421633
4440,22220,15/9-F-11 B,4181.6,0.292,0.30625263
4441,22221,15/9-F-11 B,4181.7,0.294,0.30781296
4442,22222,15/9-F-11 B,4181.8,0.295,0.3057013
4443,22223,15/9-F-11 B,4181.9,0.299,0.31321034
4444,22224,15/9-F-11 B,4182.0,0.305,0.31116793
4445,22225,15/9-F-11 B,4182.1,0.309,0.31083092
4446,22226,15/9-F-11 B,4182.2,0.313,0.31806815
4447,22227,15/9-F-11 B,4182.3,0.318,0.33112904
4448,22228,15/9-F-11 B,4182.4,0.324,0.32980707
4449,22229,15/9-F-11 B,4182.5,0.328,0.329945
4450,22230,15/9-F-11 B,4182.6,0.324,0.32131064
4451,22231,15/9-F-11 B,4182.7,0.321,0.31882635
4452,22232,15/9-F-11 B,4182.8,0.315,0.3177309
4453,22233,15/9-F-11 B,4182.9,0.313,0.32219577
4454,22234,15/9-F-11 B,4183.0,0.312,0.31961653
4455,22235,15/9-F-11 B,4183.1,0.313,0.32153696
4456,22236,15/9-F-11 B,4183.2,0.31,0.3166444
4457,22237,15/9-F-11 B,4183.3,0.311,0.31474823
4458,22238,15/9-F-11 B,4183.4,0.311,0.31477934
4459,22239,15/9-F-11 B,4183.5,0.31,0.31661585
4460,22240,15/9-F-11 B,4183.6,0.306,0.31696454
4461,22241,15/9-F-11 B,4183.7,0.303,0.3156242
4462,22242,15/9-F-11 B,4183.8,0.299,0.3107225
4463,22243,15/9-F-11 B,4183.9,0.298,0.30749303
4464,22244,15/9-F-11 B,4184.0,0.301,0.3243743
4465,22245,15/9-F-11 B,4184.1,0.302,0.31971854
4466,22246,15/9-F-11 B,4184.2,0.303,0.31506574
4467,22247,15/9-F-11 B,4184.3,0.302,0.31925032
4468,22248,15/9-F-11 B,4184.4,0.302,0.32210395
4469,22249,15/9-F-11 B,4184.5,0.297,0.31992155
4470,22250,15/9-F-11 B,4184.6,0.29100000000000004,0.3271354
4471,22251,15/9-F-11 B,4184.7,0.29100000000000004,0.3307131
4472,22252,15/9-F-11 B,4184.8,0.294,0.3324618
4473,22253,15/9-F-11 B,4184.9,0.29600000000000004,0.33729282
4474,22254,15/9-F-11 B,4185.0,0.298,0.33368972
4475,22255,15/9-F-11 B,4185.1,0.303,0.33036515
4476,22256,15/9-F-11 B,4185.2,0.309,0.33055073
4477,22257,15/9-F-11 B,4185.3,0.312,0.32449096
4478,22258,15/9-F-11 B,4185.4,0.312,0.32198295
4479,22259,15/9-F-11 B,4185.5,0.321,0.3359466
4480,22260,15/9-F-11 B,4185.6,0.322,0.33654603
4481,22261,15/9-F-11 B,4185.7,0.324,0.33720216
4482,22262,15/9-F-11 B,4185.8,0.325,0.34033874
4483,22263,15/9-F-11 B,4185.9,0.33,0.34536907
4484,22264,15/9-F-11 B,4186.0,0.33,0.34887704
4485,22265,15/9-F-11 B,4186.1,0.328,0.3445485
4486,22266,15/9-F-11 B,4186.2,0.324,0.3356821
4487,22267,15/9-F-11 B,4186.3,0.319,0.32897502
4488,22268,15/9-F-11 B,4186.4,0.314,0.3244771
4489,22269,15/9-F-11 B,4186.5,0.315,0.32432106
4490,22270,15/9-F-11 B,4186.6,0.312,0.31666064
4491,22271,15/9-F-11 B,4186.7,0.308,0.31667748
4492,22272,15/9-F-11 B,4186.8,0.306,0.31819648
4493,22273,15/9-F-11 B,4186.9,0.3,0.3183122
4494,22274,15/9-F-11 B,4187.0,0.301,0.32758883
4495,22275,15/9-F-11 B,4187.1,0.306,0.33248898
4496,22276,15/9-F-11 B,4187.2,0.313,0.3379469
4497,22277,15/9-F-11 B,4187.3,0.281,0.31438437
4498,22278,15/9-F-11 B,4187.4,0.248,0.294823
4499,22279,15/9-F-11 B,4187.5,0.233,0.27495766
4500,22280,15/9-F-11 B,4187.6,0.219,0.25801447
4501,22281,15/9-F-11 B,4187.7,0.203,0.24636884
4502,22282,15/9-F-11 B,4187.8,0.189,0.22077672
4503,22283,15/9-F-11 B,4187.9,0.185,0.21886191
4504,22284,15/9-F-11 B,4188.0,0.182,0.21831481
4505,22285,15/9-F-11 B,4188.1,0.175,0.21098572
4506,22286,15/9-F-11 B,4188.2,0.162,0.20793563
4507,22287,15/9-F-11 B,4188.3,0.157,0.20565793
4508,22288,15/9-F-11 B,4188.4,0.152,0.20565277
4509,22289,15/9-F-11 B,4188.5,0.14800000000000002,0.20982021
4510,22290,15/9-F-11 B,4188.6,0.14400000000000002,0.20356894
4511,22291,15/9-F-11 B,4188.7,0.142,0.19887066
4512,22292,15/9-F-11 B,4188.8,0.142,0.20461115
4513,22293,15/9-F-11 B,4188.9,0.14,0.19899607
4514,22294,15/9-F-11 B,4189.0,0.138,0.19879591
4515,22295,15/9-F-11 B,4189.1,0.136,0.20045453
4516,22296,15/9-F-11 B,4189.2,0.134,0.1984922
4517,22297,15/9-F-11 B,4189.3,0.133,0.19818959
4518,22298,15/9-F-11 B,4189.4,0.132,0.19114934
4519,22299,15/9-F-11 B,4189.5,0.132,0.18574134
4520,22300,15/9-F-11 B,4189.6,0.131,0.18832076
4521,22301,15/9-F-11 B,4189.7,0.132,0.19309886
4522,22302,15/9-F-11 B,4189.8,0.131,0.18997817
4523,22303,15/9-F-11 B,4189.9,0.131,0.18246871
4524,22304,15/9-F-11 B,4190.0,0.129,0.1785999
4525,22305,15/9-F-11 B,4190.1,0.128,0.17731753
4526,22306,15/9-F-11 B,4190.2,0.127,0.18065
4527,22307,15/9-F-11 B,4190.3,0.127,0.19034791
4528,22308,15/9-F-11 B,4190.4,0.127,0.1896432
4529,22309,15/9-F-11 B,4190.5,0.126,0.18166712
4530,22310,15/9-F-11 B,4190.6,0.125,0.17878136
4531,22311,15/9-F-11 B,4190.7,0.125,0.18199573
4532,22312,15/9-F-11 B,4190.8,0.125,0.18388121
4533,22313,15/9-F-11 B,4190.9,0.126,0.18475816
4534,22314,15/9-F-11 B,4191.0,0.125,0.17865957
4535,22315,15/9-F-11 B,4191.1,0.124,0.17378867
4536,22316,15/9-F-11 B,4191.2,0.123,0.1745687
4537,22317,15/9-F-11 B,4191.3,0.123,0.17852879
4538,22318,15/9-F-11 B,4191.4,0.123,0.17475128
4539,22319,15/9-F-11 B,4191.5,0.122,0.17307866
4540,22320,15/9-F-11 B,4191.6,0.122,0.17071682
4541,22321,15/9-F-11 B,4191.7,0.123,0.16861534
4542,22322,15/9-F-11 B,4191.8,0.123,0.1709067
4543,22323,15/9-F-11 B,4191.9,0.123,0.17662719
4544,22324,15/9-F-11 B,4192.0,0.123,0.17684728
4545,22325,15/9-F-11 B,4192.1,0.123,0.17385948
4546,22326,15/9-F-11 B,4192.2,0.123,0.17855786
4547,22327,15/9-F-11 B,4192.3,0.122,0.17613453
4548,22328,15/9-F-11 B,4192.4,0.122,0.17488918
4549,22329,15/9-F-11 B,4192.5,0.121,0.17561403
4550,22330,15/9-F-11 B,4192.6,0.12,0.17433915
4551,22331,15/9-F-11 B,4192.7,0.12,0.17195208
4552,22332,15/9-F-11 B,4192.8,0.12,0.17503874
4553,22333,15/9-F-11 B,4192.9,0.119,0.17505404
4554,22334,15/9-F-11 B,4193.0,0.119,0.17724186
4555,22335,15/9-F-11 B,4193.1,0.119,0.17644125
4556,22336,15/9-F-11 B,4193.2,0.119,0.17287594
4557,22337,15/9-F-11 B,4193.3,0.119,0.17157428
4558,22338,15/9-F-11 B,4193.4,0.118,0.17291862
4559,22339,15/9-F-11 B,4193.5,0.118,0.17501774
4560,22340,15/9-F-11 B,4193.6,0.117,0.17670673
4561,22341,15/9-F-11 B,4193.7,0.117,0.17997137
4562,22342,15/9-F-11 B,4193.8,0.116,0.1720876
4563,22343,15/9-F-11 B,4193.9,0.116,0.17179145
4564,22344,15/9-F-11 B,4194.0,0.117,0.17410818
4565,22345,15/9-F-11 B,4194.1,0.117,0.17458184
4566,22346,15/9-F-11 B,4194.2,0.117,0.17186484
4567,22347,15/9-F-11 B,4194.3,0.117,0.17823112
4568,22348,15/9-F-11 B,4194.4,0.117,0.17799686
4569,22349,15/9-F-11 B,4194.5,0.117,0.17758402
4570,22350,15/9-F-11 B,4194.6,0.117,0.17535429
4571,22351,15/9-F-11 B,4194.7,0.118,0.17336394
4572,22352,15/9-F-11 B,4194.8,0.119,0.17531082
4573,22353,15/9-F-11 B,4194.9,0.119,0.172787
4574,22354,15/9-F-11 B,4195.0,0.12,0.1734532
4575,22355,15/9-F-11 B,4195.1,0.12,0.17676537
4576,22356,15/9-F-11 B,4195.2,0.12,0.17377713
4577,22357,15/9-F-11 B,4195.3,0.119,0.17328352
4578,22358,15/9-F-11 B,4195.4,0.119,0.17382316
4579,22359,15/9-F-11 B,4195.5,0.119,0.17521518
4580,22360,15/9-F-11 B,4195.6,0.119,0.17234805
4581,22361,15/9-F-11 B,4195.7,0.119,0.1767031
4582,22362,15/9-F-11 B,4195.8,0.119,0.17755932
4583,22363,15/9-F-11 B,4195.9,0.119,0.17890087
4584,22364,15/9-F-11 B,4196.0,0.12,0.18263212
4585,22365,15/9-F-11 B,4196.1,0.121,0.18159387
4586,22366,15/9-F-11 B,4196.2,0.122,0.18338552
4587,22367,15/9-F-11 B,4196.3,0.122,0.1848368
4588,22368,15/9-F-11 B,4196.4,0.122,0.17724895
4589,22369,15/9-F-11 B,4196.5,0.122,0.17949654
4590,22370,15/9-F-11 B,4196.6,0.122,0.18886077
4591,22371,15/9-F-11 B,4196.7,0.121,0.18455866
4592,22372,15/9-F-11 B,4196.8,0.121,0.18133155
4593,22373,15/9-F-11 B,4196.9,0.122,0.18293515
4594,22374,15/9-F-11 B,4197.0,0.121,0.17463174
4595,22375,15/9-F-11 B,4197.1,0.121,0.17561632
4596,22376,15/9-F-11 B,4197.2,0.121,0.18096536
4597,22377,15/9-F-11 B,4197.3,0.122,0.17857257
4598,22378,15/9-F-11 B,4197.4,0.123,0.1795827
4599,22379,15/9-F-11 B,4197.5,0.123,0.17669421
4600,22380,15/9-F-11 B,4197.6,0.123,0.17790209
4601,22381,15/9-F-11 B,4197.7,0.123,0.17790614
4602,22382,15/9-F-11 B,4197.8,0.123,0.1781706
4603,22383,15/9-F-11 B,4197.9,0.123,0.17790493
4604,22384,15/9-F-11 B,4198.0,0.123,0.1749984
4605,22385,15/9-F-11 B,4198.1,0.123,0.17347941
4606,22386,15/9-F-11 B,4198.2,0.122,0.16972974
4607,22387,15/9-F-11 B,4198.3,0.123,0.17147733
4608,22388,15/9-F-11 B,4198.4,0.123,0.17367022
4609,22389,15/9-F-11 B,4198.5,0.123,0.17572007
4610,22390,15/9-F-11 B,4198.6,0.123,0.17834619
4611,22391,15/9-F-11 B,4198.7,0.122,0.17740044
4612,22392,15/9-F-11 B,4198.8,0.12,0.17188063
4613,22393,15/9-F-11 B,4198.9,0.12,0.17179957
4614,22394,15/9-F-11 B,4199.0,0.12,0.17427465
4615,22395,15/9-F-11 B,4199.1,0.119,0.1738797
4616,22396,15/9-F-11 B,4199.2,0.119,0.16640684
4617,22397,15/9-F-11 B,4199.3,0.118,0.16838929
4618,22398,15/9-F-11 B,4199.4,0.117,0.17344955
4619,22399,15/9-F-11 B,4199.5,0.117,0.16930616
4620,22400,15/9-F-11 B,4199.6,0.118,0.16687778
4621,22401,15/9-F-11 B,4199.7,0.117,0.16578561
4622,22402,15/9-F-11 B,4199.8,0.117,0.16917703
4623,22403,15/9-F-11 B,4199.9,0.117,0.1700562
4624,22404,15/9-F-11 B,4200.0,0.117,0.17426716
4625,22405,15/9-F-11 B,4200.1,0.118,0.17348827
4626,22406,15/9-F-11 B,4200.2,0.118,0.17488971
4627,22407,15/9-F-11 B,4200.3,0.119,0.1724588
4628,22408,15/9-F-11 B,4200.4,0.119,0.17330773
4629,22409,15/9-F-11 B,4200.5,0.12,0.17138714
4630,22410,15/9-F-11 B,4200.6,0.12,0.17437473
4631,22411,15/9-F-11 B,4200.7,0.119,0.17468372
4632,22412,15/9-F-11 B,4200.8,0.118,0.17321405
4633,22413,15/9-F-11 B,4200.9,0.118,0.17725644
4634,22414,15/9-F-11 B,4201.0,0.118,0.17723964
4635,22415,15/9-F-11 B,4201.1,0.117,0.17285925
4636,22416,15/9-F-11 B,4201.2,0.117,0.16854525
4637,22417,15/9-F-11 B,4201.3,0.117,0.16982828
4638,22418,15/9-F-11 B,4201.4,0.118,0.17533436
4639,22419,15/9-F-11 B,4201.5,0.118,0.17468396
4640,22420,15/9-F-11 B,4201.6,0.118,0.17062588
4641,22421,15/9-F-11 B,4201.7,0.118,0.16559637
4642,22422,15/9-F-11 B,4201.8,0.118,0.16718292
4643,22423,15/9-F-11 B,4201.9,0.118,0.17325951
4644,22424,15/9-F-11 B,4202.0,0.117,0.17390543
4645,22425,15/9-F-11 B,4202.1,0.118,0.17980161
4646,22426,15/9-F-11 B,4202.2,0.118,0.17865926
4647,22427,15/9-F-11 B,4202.3,0.117,0.17799054
4648,22428,15/9-F-11 B,4202.4,0.117,0.1778073
4649,22429,15/9-F-11 B,4202.5,0.119,0.17791998
4650,22430,15/9-F-11 B,4202.6,0.119,0.17883117
4651,22431,15/9-F-11 B,4202.7,0.119,0.17873102
4652,22432,15/9-F-11 B,4202.8,0.119,0.17984374
4653,22433,15/9-F-11 B,4202.9,0.119,0.1764435
4654,22434,15/9-F-11 B,4203.0,0.119,0.17444658
4655,22435,15/9-F-11 B,4203.1,0.12,0.1785518
4656,22436,15/9-F-11 B,4203.2,0.121,0.18455318
4657,22437,15/9-F-11 B,4203.3,0.121,0.1884678
4658,22438,15/9-F-11 B,4203.4,0.122,0.18340504
4659,22439,15/9-F-11 B,4203.5,0.122,0.17966764
4660,22440,15/9-F-11 B,4203.6,0.122,0.177448
4661,22441,15/9-F-11 B,4203.7,0.122,0.17500095
4662,22442,15/9-F-11 B,4203.8,0.123,0.1766653
4663,22443,15/9-F-11 B,4203.9,0.123,0.18262649
4664,22444,15/9-F-11 B,4204.0,0.123,0.18413326
4665,22445,15/9-F-11 B,4204.1,0.124,0.18620665
4666,22446,15/9-F-11 B,4204.2,0.125,0.18175593
4667,22447,15/9-F-11 B,4204.3,0.126,0.17816496
4668,22448,15/9-F-11 B,4204.4,0.127,0.18385404
4669,22449,15/9-F-11 B,4204.5,0.127,0.1852049
4670,22450,15/9-F-11 B,4204.6,0.128,0.19168752
4671,22451,15/9-F-11 B,4204.7,0.128,0.19697474
4672,22452,15/9-F-11 B,4204.8,0.127,0.18505454
4673,22453,15/9-F-11 B,4204.9,0.128,0.18444724
4674,22454,15/9-F-11 B,4205.0,0.128,0.18076864
4675,22455,15/9-F-11 B,4205.1,0.128,0.18019128
4676,22456,15/9-F-11 B,4205.2,0.129,0.19480869
4677,22457,15/9-F-11 B,4205.3,0.13,0.18794471
4678,22458,15/9-F-11 B,4205.4,0.13,0.18483949
4679,22459,15/9-F-11 B,4205.5,0.132,0.18258145
4680,22460,15/9-F-11 B,4205.6,0.132,0.18593685
4681,22461,15/9-F-11 B,4205.7,0.131,0.18481116
4682,22462,15/9-F-11 B,4205.8,0.132,0.1825737
4683,22463,15/9-F-11 B,4205.9,0.132,0.1864042
4684,22464,15/9-F-11 B,4206.0,0.132,0.19153534
4685,22465,15/9-F-11 B,4206.1,0.132,0.19525243
4686,22466,15/9-F-11 B,4206.2,0.132,0.18488461
4687,22467,15/9-F-11 B,4206.3,0.132,0.18066035
4688,22468,15/9-F-11 B,4206.4,0.131,0.18166485
4689,22469,15/9-F-11 B,4206.5,0.132,0.1825082
4690,22470,15/9-F-11 B,4206.6,0.13,0.18505085
4691,22471,15/9-F-11 B,4206.7,0.13,0.18256548
4692,22472,15/9-F-11 B,4206.8,0.129,0.18367186
4693,22473,15/9-F-11 B,4206.9,0.129,0.18854424
4694,22474,15/9-F-11 B,4207.0,0.128,0.1874271
4695,22475,15/9-F-11 B,4207.1,0.127,0.19034106
4696,22476,15/9-F-11 B,4207.2,0.127,0.18686569
4697,22477,15/9-F-11 B,4207.3,0.128,0.1792444
4698,22478,15/9-F-11 B,4207.4,0.129,0.18213937
4699,22479,15/9-F-11 B,4207.5,0.129,0.17986707
4700,22480,15/9-F-11 B,4207.6,0.129,0.18036743
4701,22481,15/9-F-11 B,4207.7,0.128,0.18263936
4702,22482,15/9-F-11 B,4207.8,0.127,0.18516484
4703,22483,15/9-F-11 B,4207.9,0.127,0.18407333
4704,22484,15/9-F-11 B,4208.0,0.128,0.1841783
4705,22485,15/9-F-11 B,4208.1,0.129,0.18426095
4706,22486,15/9-F-11 B,4208.2,0.13,0.17862782
4707,22487,15/9-F-11 B,4208.3,0.131,0.17754593
4708,22488,15/9-F-11 B,4208.4,0.131,0.17973308
4709,22489,15/9-F-11 B,4208.5,0.131,0.17860183
4710,22490,15/9-F-11 B,4208.6,0.132,0.18173921
4711,22491,15/9-F-11 B,4208.7,0.132,0.18357968
4712,22492,15/9-F-11 B,4208.8,0.133,0.18578574
4713,22493,15/9-F-11 B,4208.9,0.132,0.18587995
4714,22494,15/9-F-11 B,4209.0,0.131,0.18508539
4715,22495,15/9-F-11 B,4209.1,0.13,0.18531305
4716,22496,15/9-F-11 B,4209.2,0.13,0.18900453
4717,22497,15/9-F-11 B,4209.3,0.131,0.1853042
4718,22498,15/9-F-11 B,4209.4,0.132,0.18468471
4719,22499,15/9-F-11 B,4209.5,0.133,0.18613727
4720,22500,15/9-F-11 B,4209.6,0.133,0.18278143
4721,22501,15/9-F-11 B,4209.7,0.134,0.18956506
4722,22502,15/9-F-11 B,4209.8,0.133,0.19080329
4723,22503,15/9-F-11 B,4209.9,0.132,0.18632144
4724,22504,15/9-F-11 B,4210.0,0.132,0.18118459
4725,22505,15/9-F-11 B,4210.1,0.131,0.18202719
4726,22506,15/9-F-11 B,4210.2,0.131,0.18329331
4727,22507,15/9-F-11 B,4210.3,0.131,0.18183097
4728,22508,15/9-F-11 B,4210.4,0.13,0.17885125
4729,22509,15/9-F-11 B,4210.5,0.13,0.18436435
4730,22510,15/9-F-11 B,4210.6,0.13,0.18854369
4731,22511,15/9-F-11 B,4210.7,0.13,0.19185007
4732,22512,15/9-F-11 B,4210.8,0.132,0.1890428
4733,22513,15/9-F-11 B,4210.9,0.132,0.18476486
4734,22514,15/9-F-11 B,4211.0,0.134,0.18824697
4735,22515,15/9-F-11 B,4211.1,0.134,0.1907555
4736,22516,15/9-F-11 B,4211.2,0.136,0.1831662
4737,22517,15/9-F-11 B,4211.3,0.14,0.18054482
4738,22518,15/9-F-11 B,4211.4,0.14400000000000002,0.1894242
4739,22519,15/9-F-11 B,4211.5,0.147,0.19701195
4740,22520,15/9-F-11 B,4211.6,0.147,0.19691285
4741,22521,15/9-F-11 B,4211.7,0.145,0.18528876
4742,22522,15/9-F-11 B,4211.8,0.14,0.18129425
4743,22523,15/9-F-11 B,4211.9,0.136,0.18918811
4744,22524,15/9-F-11 B,4212.0,0.132,0.19591786
4745,22525,15/9-F-11 B,4212.1,0.131,0.19458017
4746,22526,15/9-F-11 B,4212.2,0.13,0.1899234
4747,22527,15/9-F-11 B,4212.3,0.13,0.189185
4748,22528,15/9-F-11 B,4212.4,0.13,0.18776667
4749,22529,15/9-F-11 B,4212.5,0.129,0.19681746
4750,22530,15/9-F-11 B,4212.6,0.128,0.19189502
4751,22531,15/9-F-11 B,4212.7,0.128,0.19203454
4752,22532,15/9-F-11 B,4212.8,0.128,0.1912688
4753,22533,15/9-F-11 B,4212.9,0.127,0.18372393
4754,22534,15/9-F-11 B,4213.0,0.127,0.1804626
4755,22535,15/9-F-11 B,4213.1,0.127,0.18095401
4756,22536,15/9-F-11 B,4213.2,0.127,0.18516347
4757,22537,15/9-F-11 B,4213.3,0.127,0.18330756
4758,22538,15/9-F-11 B,4213.4,0.127,0.17906992
4759,22539,15/9-F-11 B,4213.5,0.128,0.1853598
4760,22540,15/9-F-11 B,4213.6,0.128,0.18639445
4761,22541,15/9-F-11 B,4213.7,0.128,0.18427059
4762,22542,15/9-F-11 B,4213.8,0.127,0.18658015
4763,22543,15/9-F-11 B,4213.9,0.127,0.18544106
4764,22544,15/9-F-11 B,4214.0,0.126,0.1838029
4765,22545,15/9-F-11 B,4214.1,0.125,0.18663847
4766,22546,15/9-F-11 B,4214.2,0.125,0.18978804
4767,22547,15/9-F-11 B,4214.3,0.124,0.18839586
4768,22548,15/9-F-11 B,4214.4,0.124,0.18444641
4769,22549,15/9-F-11 B,4214.5,0.124,0.18584439
4770,22550,15/9-F-11 B,4214.6,0.124,0.19544739
4771,22551,15/9-F-11 B,4214.7,0.124,0.18917565
4772,22552,15/9-F-11 B,4214.8,0.124,0.19070671
4773,22553,15/9-F-11 B,4214.9,0.124,0.18969072
4774,22554,15/9-F-11 B,4215.0,0.123,0.18318777
4775,22555,15/9-F-11 B,4215.1,0.123,0.18226352
4776,22556,15/9-F-11 B,4215.2,0.122,0.1832386
4777,22557,15/9-F-11 B,4215.3,0.122,0.18339592
4778,22558,15/9-F-11 B,4215.4,0.123,0.18380335
4779,22559,15/9-F-11 B,4215.5,0.124,0.1841616
4780,22560,15/9-F-11 B,4215.6,0.125,0.19144854
4781,22561,15/9-F-11 B,4215.7,0.125,0.19218932
4782,22562,15/9-F-11 B,4215.8,0.125,0.18834466
4783,22563,15/9-F-11 B,4215.9,0.124,0.18133122
4784,22564,15/9-F-11 B,4216.0,0.124,0.1851264
4785,22565,15/9-F-11 B,4216.1,0.124,0.18606186
4786,22566,15/9-F-11 B,4216.2,0.123,0.18591252
4787,22567,15/9-F-11 B,4216.3,0.124,0.1942298
4788,22568,15/9-F-11 B,4216.4,0.125,0.18915497
4789,22569,15/9-F-11 B,4216.5,0.126,0.18377632
4790,22570,15/9-F-11 B,4216.6,0.126,0.1832354
4791,22571,15/9-F-11 B,4216.7,0.127,0.18324295
4792,22572,15/9-F-11 B,4216.8,0.127,0.18266153
4793,22573,15/9-F-11 B,4216.9,0.128,0.19666582
4794,22574,15/9-F-11 B,4217.0,0.128,0.20248902
4795,22575,15/9-F-11 B,4217.1,0.129,0.19797066
4796,22576,15/9-F-11 B,4217.2,0.13,0.19667347
4797,22577,15/9-F-11 B,4217.3,0.131,0.19609396
4798,22578,15/9-F-11 B,4217.4,0.131,0.19103399
4799,22579,15/9-F-11 B,4217.5,0.131,0.18612859
4800,22580,15/9-F-11 B,4217.6,0.132,0.19040318
4801,22581,15/9-F-11 B,4217.7,0.133,0.20051247
4802,22582,15/9-F-11 B,4217.8,0.133,0.20081845
4803,22583,15/9-F-11 B,4217.9,0.132,0.1971553
4804,22584,15/9-F-11 B,4218.0,0.133,0.20616561
4805,22585,15/9-F-11 B,4218.1,0.133,0.20299555
4806,22586,15/9-F-11 B,4218.2,0.132,0.19510725
4807,22587,15/9-F-11 B,4218.3,0.131,0.19025004
4808,22588,15/9-F-11 B,4218.4,0.131,0.19449788
4809,22589,15/9-F-11 B,4218.5,0.129,0.19080408
4810,22590,15/9-F-11 B,4218.6,0.13,0.18992858
4811,22591,15/9-F-11 B,4218.7,0.13,0.18386891
4812,22592,15/9-F-11 B,4218.8,0.13,0.18168852
4813,22593,15/9-F-11 B,4218.9,0.131,0.18649223
4814,22594,15/9-F-11 B,4219.0,0.13,0.18831344
4815,22595,15/9-F-11 B,4219.1,0.13,0.192601
